-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.600000000000000000e+01,-5.700000000000000000e+01,-5.650000000000000000e+01,-5.700000000000000000e+01,-5.700000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.600000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.600000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.700000000000000000e+01,-5.700000000000000000e+01,-5.700000000000000000e+01,-5.700000000000000000e+01,-5.700000000000000000e+01,-5.700000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.750000000000000000e+01,-5.700000000000000000e+01,-5.750000000000000000e+01,-5.750000000000000000e+01,-5.700000000000000000e+01,-5.700000000000000000e+01,-5.650000000000000000e+01,-5.550000000000000000e+01,-5.500000000000000000e+01,-5.400000000000000000e+01,-5.350000000000000000e+01,-5.250000000000000000e+01,-5.250000000000000000e+01,-5.200000000000000000e+01,-5.200000000000000000e+01,-5.200000000000000000e+01,-5.200000000000000000e+01,-5.150000000000000000e+01,-5.200000000000000000e+01,-5.150000000000000000e+01,-5.150000000000000000e+01,-5.150000000000000000e+01,-5.150000000000000000e+01,-5.150000000000000000e+01,-5.150000000000000000e+01,-5.550000000000000000e+01,-5.550000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.700000000000000000e+01,-5.700000000000000000e+01,-5.700000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.600000000000000000e+01,-5.600000000000000000e+01,-5.600000000000000000e+01,-5.600000000000000000e+01,-5.550000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.600000000000000000e+01,-5.600000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.700000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.650000000000000000e+01,-5.600000000000000000e+01,-5.650000000000000000e+01
-6.350000000000000000e+01,-6.400000000000000000e+01,-6.400000000000000000e+01,-6.400000000000000000e+01,-6.400000000000000000e+01,-6.400000000000000000e+01,-6.400000000000000000e+01,-6.400000000000000000e+01,-6.400000000000000000e+01,-6.400000000000000000e+01,-6.400000000000000000e+01,-6.400000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.400000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.300000000000000000e+01,-6.300000000000000000e+01,-6.300000000000000000e+01,-6.250000000000000000e+01,-6.250000000000000000e+01,-6.250000000000000000e+01,-6.250000000000000000e+01,-6.300000000000000000e+01,-6.300000000000000000e+01,-6.300000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.250000000000000000e+01,-6.050000000000000000e+01,-6.050000000000000000e+01,-5.900000000000000000e+01,-5.800000000000000000e+01,-5.650000000000000000e+01,-5.600000000000000000e+01,-5.550000000000000000e+01,-5.500000000000000000e+01,-5.500000000000000000e+01,-5.450000000000000000e+01,-5.450000000000000000e+01,-5.500000000000000000e+01,-5.550000000000000000e+01,-5.500000000000000000e+01,-5.550000000000000000e+01,-5.500000000000000000e+01,-5.550000000000000000e+01,-5.500000000000000000e+01,-5.500000000000000000e+01,-5.450000000000000000e+01,-5.550000000000000000e+01,-5.700000000000000000e+01,-6.100000000000000000e+01,-6.150000000000000000e+01,-6.100000000000000000e+01,-6.250000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.350000000000000000e+01,-6.450000000000000000e+01,-6.450000000000000000e+01
