,RSS,Epc,time,diff
6333,-59.0,9107,65159,
6335,-58.5,9107,65159,0.5
6337,-59.0,9107,65159,-0.5
6339,-59.0,9107,65159,0.0
6342,-58.5,9107,65174,0.5
6344,-59.0,9107,65174,-0.5
6345,-58.5,9107,65174,0.5
6348,-59.0,9107,65174,-0.5
6350,-59.0,9107,65174,0.0
6351,-58.5,9107,65174,0.5
6354,-58.5,9107,65174,0.0
6355,-58.5,9107,65190,0.0
6357,-59.0,9107,65409,-0.5
6360,-58.5,9107,65409,0.5
6361,-58.5,9107,65409,0.0
6364,-58.5,9107,65424,0.0
6366,-58.5,9107,65424,0.0
6368,-58.5,9107,65424,0.0
6370,-58.5,9107,65424,0.0
6371,-58.5,9107,65424,0.0
6374,-58.5,9107,65424,0.0
6375,-58.5,9107,65424,0.0
6377,-59.5,9107,65424,-1.0
6380,-58.5,9107,65440,1.0
6382,-58.5,9107,65659,0.0
6384,-58.5,9107,65659,0.0
6385,-58.5,9107,65659,0.0
6388,-58.5,9107,65659,0.0
6390,-59.0,9107,65659,-0.5
6391,-58.5,9107,65659,0.5
6394,-58.5,9107,65659,0.0
6396,-58.5,9107,65674,0.0
6398,-59.0,9107,65674,-0.5
6400,-59.0,9107,65674,0.0
6401,-59.0,9107,65674,0.0
6403,-58.5,9107,65690,0.5
6405,-58.5,9107,65909,0.0
6408,-58.5,9107,65909,0.0
6410,-58.5,9107,65924,0.0
6412,-59.0,9107,65924,-0.5
6414,-58.5,9107,65924,0.5
6415,-59.0,9107,65924,-0.5
6418,-59.0,9107,65924,0.0
6420,-59.0,9107,65924,0.0
6422,-58.5,9107,65924,0.5
6424,-59.0,9107,65924,-0.5
6426,-58.5,9107,65924,0.5
6427,-58.5,9107,65940,0.0
6429,-58.5,9107,66158,0.0
6431,-58.5,9107,66158,0.0
6434,-58.5,9107,66158,0.0
6436,-58.5,9107,66158,0.0
6437,-58.5,9107,66158,0.0
6440,-59.0,9107,66158,-0.5
6441,-58.5,9107,66158,0.5
6443,-58.5,9107,66174,0.0
6445,-58.5,9107,66174,0.0
6447,-58.5,9107,66174,0.0
6450,-58.5,9107,66174,0.0
6451,-58.5,9107,66190,0.0
6454,-58.0,9107,66405,0.5
6455,-58.5,9107,66405,-0.5
6458,-59.0,9107,66405,-0.5
6460,-58.5,9107,66405,0.5
6461,-58.0,9107,66405,0.5
6464,-58.5,9107,66421,-0.5
6466,-58.5,9107,66421,0.0
6468,-59.0,9107,66421,-0.5
6469,-58.5,9107,66421,0.5
6471,-59.0,9107,66421,-0.5
6474,-58.5,9107,66421,0.5
6475,-59.0,9107,66437,-0.5
6478,-59.0,9107,66655,0.0
6479,-58.5,9107,66655,0.5
6481,-58.5,9107,66655,0.0
6484,-59.0,9107,66671,-0.5
6485,-58.5,9107,66671,0.5
6488,-58.5,9107,66671,0.0
6489,-58.5,9107,66671,0.0
6492,-59.0,9107,66671,-0.5
6493,-58.0,9107,66671,1.0
6495,-59.0,9107,66671,-1.0
6498,-59.0,9107,66671,0.0
6499,-58.5,9107,66686,0.5
6502,-58.5,9107,66905,0.0
6503,-58.5,9107,66905,0.0
6505,-58.5,9107,66905,0.0
6508,-58.5,9107,66905,0.0
6510,-59.0,9107,66905,-0.5
6511,-59.0,9107,66905,0.0
6513,-58.5,9107,66905,0.5
6515,-58.5,9107,66905,0.0
6518,-58.5,9107,66905,0.0
6519,-59.0,9107,66905,-0.5
6521,-58.5,9107,66921,0.5
6524,-58.5,9107,66936,0.0
6525,-58.5,9107,67155,0.0
6527,-58.0,9107,67155,0.5
6530,-58.0,9107,67155,0.0
6531,-58.5,9107,67155,-0.5
6534,-58.5,9107,67155,0.0
6535,-58.0,9107,67155,0.5
6538,-58.0,9107,67171,0.0
6540,-57.5,9107,67171,0.5
6542,-58.0,9107,67171,-0.5
6543,-58.0,9107,67171,0.0
6546,-58.5,9107,67171,-0.5
6548,-58.0,9107,67202,0.5
6550,-58.0,9107,67202,0.0
6551,-58.5,9107,67421,-0.5
6553,-58.0,9107,67436,0.5
6555,-58.0,9107,67436,0.0
6557,-58.0,9107,67436,0.0
6560,-58.0,9107,67436,0.0
6561,-57.5,9107,67436,0.5
6563,-58.0,9107,67436,-0.5
6566,-58.0,9107,67436,0.0
6568,-57.5,9107,67436,0.5
6569,-57.5,9107,67452,0.0
6571,-58.0,9107,67452,-0.5
6574,-57.5,9107,67670,0.5
6576,-58.0,9107,67670,-0.5
6577,-58.0,9107,67670,0.0
6579,-58.0,9107,67670,0.0
6582,-57.5,9107,67670,0.5
6584,-58.0,9107,67670,-0.5
6586,-58.0,9107,67670,0.0
6587,-58.0,9107,67670,0.0
6590,-57.5,9107,67670,0.5
6592,-57.5,9107,67670,0.0
6593,-57.5,9107,67686,0.0
6596,-58.0,9107,67686,-0.5
6598,-58.0,9107,67905,0.0
6599,-58.0,9107,67920,0.0
6601,-58.0,9107,67920,0.0
6604,-58.0,9107,67920,0.0
6606,-58.0,9107,67920,0.0
6607,-58.0,9107,67920,0.0
6610,-58.0,9107,67920,0.0
6611,-58.0,9107,67920,0.0
6614,-58.5,9107,67920,-0.5
6615,-58.0,9107,67936,0.5
6618,-58.0,9107,67936,0.0
6619,-58.5,9107,67936,-0.5
6622,-58.5,9107,68155,0.0
6624,-58.0,9107,68155,0.5
6625,-58.5,9107,68155,-0.5
6627,-58.0,9107,68155,0.5
6630,-58.0,9107,68170,0.0
6632,-58.0,9107,68170,0.0
6633,-58.5,9107,68170,-0.5
6635,-58.0,9107,68170,0.5
6637,-58.5,9107,68170,-0.5
6639,-58.5,9107,68170,0.0
6641,-58.0,9107,68170,0.5
6644,-58.0,9107,68186,0.0
6645,-58.0,9107,68405,0.0
6648,-58.0,9107,68405,0.0
6650,-58.5,9107,68405,-0.5
6652,-58.0,9107,68405,0.5
6654,-58.0,9107,68405,0.0
6655,-58.0,9107,68405,0.0
6658,-57.5,9107,68420,0.5
6660,-58.0,9107,68420,-0.5
6662,-58.0,9107,68420,0.0
6664,-58.0,9107,68420,0.0
6666,-58.0,9107,68420,0.0
6667,-58.5,9107,68436,-0.5
6670,-58.0,9107,68655,0.5
6671,-58.5,9107,68655,-0.5
6674,-58.5,9107,68655,0.0
6675,-59.0,9107,68655,-0.5
6678,-59.0,9107,68655,0.0
6680,-59.0,9107,68655,0.0
6682,-59.0,9107,68655,0.0
6684,-59.0,9107,68655,0.0
6686,-59.0,9107,68655,0.0
6687,-59.5,9107,68670,-0.5
6689,-59.0,9107,68670,0.5
6692,-59.5,9107,68686,-0.5
6693,-60.0,9107,68686,-0.5
6696,-59.5,9107,68910,0.5
6697,-59.5,9107,68910,0.0
6699,-59.5,9107,68926,0.0
6702,-59.0,9107,68926,0.5
6703,-60.0,9107,68926,-1.0
6705,-59.5,9107,68926,0.5
6708,-59.0,9107,68926,0.5
6710,-59.5,9107,68926,-0.5
6711,-59.5,9107,68926,0.0
6713,-59.0,9107,68926,0.5
6716,-59.5,9107,68926,-0.5
6717,-59.0,9107,68941,0.5
6719,-58.5,9107,69160,0.5
6722,-58.5,9107,69160,0.0
6723,-58.0,9107,69160,0.5
6726,-58.0,9107,69160,0.0
6727,-58.0,9107,69160,0.0
6730,-57.5,9107,69176,0.5
6731,-57.0,9107,69176,0.5
6734,-56.5,9107,69176,0.5
6736,-57.0,9107,69176,-0.5
6737,-56.5,9107,69176,0.5
6740,-56.5,9107,69176,0.0
6742,-55.5,9107,69191,1.0
