,RSS,Epc,time,diff
5365,-58.5,9107,55159,
5367,-58.5,9107,55175,0.0
5369,-58.0,9107,55175,0.5
5370,-58.0,9107,55175,0.0
5373,-58.5,9107,55175,-0.5
5375,-58.0,9107,55175,0.5
5376,-58.0,9107,55175,0.0
5379,-58.0,9107,55175,0.0
5380,-58.0,9107,55175,0.0
5383,-58.0,9107,55175,0.0
5385,-58.0,9107,55175,0.0
5386,-58.0,9107,55190,0.0
5389,-58.0,9107,55409,0.0
5390,-58.0,9107,55409,0.0
5392,-57.5,9107,55409,0.5
5394,-57.5,9107,55425,0.0
5396,-57.5,9107,55425,0.0
5399,-58.0,9107,55425,-0.5
5401,-58.0,9107,55425,0.0
5402,-57.5,9107,55425,0.5
5405,-57.5,9107,55425,0.0
5406,-57.5,9107,55425,0.0
5408,-57.5,9107,55425,0.0
5410,-58.0,9107,55440,-0.5
5412,-57.5,9107,55659,0.5
5414,-58.5,9107,55659,-1.0
5417,-58.0,9107,55659,0.5
5419,-58.5,9107,55659,-0.5
5421,-58.5,9107,55659,0.0
5423,-59.0,9107,55675,-0.5
5424,-59.0,9107,55675,0.0
5426,-59.0,9107,55675,0.0
5428,-59.5,9107,55675,-0.5
5430,-60.0,9107,55675,-0.5
5432,-59.5,9107,55675,0.5
5435,-59.5,9107,55690,0.0
5436,-59.5,9107,55909,0.0
5438,-59.0,9107,55909,0.5
5441,-59.5,9107,55909,-0.5
5442,-60.5,9107,55909,-1.0
5445,-60.0,9107,55909,0.5
5446,-60.0,9107,55909,0.0
5449,-60.0,9107,55909,0.0
5450,-60.0,9107,55909,0.0
5452,-60.0,9107,55909,0.0
5454,-59.5,9107,55924,0.5
5457,-59.5,9107,55924,0.0
5458,-59.5,9107,55940,0.0
5461,-59.0,9107,56144,0.5
5462,-59.0,9107,56159,0.0
5465,-58.5,9107,56159,0.5
5466,-58.0,9107,56159,0.5
5469,-57.5,9107,56159,0.5
5471,-57.5,9107,56159,0.0
5473,-57.0,9107,56159,0.5
5474,-57.0,9107,56159,0.0
5477,-56.5,9107,56159,0.5
5479,-56.0,9107,56159,0.5
5480,-56.0,9107,56159,0.0
5483,-56.0,9107,56190,0.0
5484,-55.0,9107,56190,1.0
5487,-54.5,9107,56409,0.5
5489,-54.0,9107,56424,0.5
5491,-54.0,9107,56424,0.0
5492,-53.5,9107,56424,0.5
5494,-53.5,9107,56424,0.0
5497,-53.5,9107,56424,0.0
5498,-53.0,9107,56424,0.5
5500,-52.5,9107,56424,0.5
5503,-52.5,9107,56424,0.0
5505,-52.0,9107,56424,0.5
5507,-52.5,9107,56440,-0.5
5509,-52.5,9107,56456,0.0
5510,-52.5,9107,56659,0.0
5513,-52.5,9107,56674,0.0
5515,-52.5,9107,56674,0.0
5517,-52.5,9107,56674,0.0
5518,-52.0,9107,56674,0.5
5521,-52.0,9107,56674,0.0
5522,-52.5,9107,56674,-0.5
5525,-52.0,9107,56674,0.5
5526,-52.0,9107,56674,0.0
5528,-52.0,9107,56690,0.0
5531,-52.0,9107,56690,0.0
5533,-52.0,9107,56690,0.0
5535,-52.0,9107,56909,0.0
5536,-52.0,9107,56909,0.0
5539,-52.0,9107,56909,0.0
5541,-52.0,9107,56909,0.0
5542,-52.0,9107,56909,0.0
5544,-51.5,9107,56909,0.5
5547,-57.5,9107,56924,-6.0
5548,-58.0,9107,56924,-0.5
5550,-58.5,9107,56924,-0.5
5552,-58.5,9107,56924,0.0
5554,-58.5,9107,56924,0.0
5557,-58.5,9107,57159,0.0
5560,-58.0,9107,57159,0.5
5562,-58.0,9107,57159,0.0
5564,-58.0,9107,57159,0.0
5566,-58.5,9107,57159,-0.5
5567,-58.5,9107,57159,0.0
5569,-58.5,9107,57159,0.0
5571,-58.5,9107,57159,0.0
5573,-58.5,9107,57174,0.0
5575,-58.0,9107,57174,0.5
5578,-58.5,9107,57174,-0.5
5580,-58.0,9107,57190,0.5
5582,-58.0,9107,57393,0.0
5584,-58.5,9107,57393,-0.5
5585,-58.0,9107,57393,0.5
