,RSS,Epc,time,diff
4685,-60.0,9107,48155,
4687,-59.5,9107,48170,0.5
4689,-59.0,9107,48170,0.5
4690,-59.5,9107,48170,-0.5
4692,-59.5,9107,48170,0.0
4695,-59.5,9107,48170,0.0
4696,-59.0,9107,48170,0.5
4699,-60.0,9107,48170,-1.0
4700,-59.5,9107,48170,0.5
4703,-59.5,9107,48186,0.0
4704,-59.0,9107,48186,0.5
4707,-59.0,9107,48186,0.0
4709,-59.5,9107,48408,-0.5
4710,-59.5,9107,48408,0.0
4713,-59.0,9107,48408,0.5
4714,-59.0,9107,48408,0.0
4717,-59.0,9107,48408,0.0
4719,-59.0,9107,48408,0.0
4720,-59.0,9107,48408,0.0
4722,-58.5,9107,48408,0.5
4725,-59.0,9107,48424,-0.5
4726,-58.5,9107,48424,0.5
4729,-58.5,9107,48424,0.0
4731,-58.5,9107,48439,0.0
4733,-58.0,9107,48658,0.5
4734,-58.5,9107,48658,-0.5
4737,-58.5,9107,48658,0.0
4739,-58.5,9107,48658,0.0
4741,-58.0,9107,48658,0.5
4742,-57.5,9107,48658,0.5
4745,-58.0,9107,48658,-0.5
4746,-58.0,9107,48658,0.0
4749,-58.0,9107,48674,0.0
4751,-58.5,9107,48674,-0.5
4752,-58.0,9107,48674,0.5
4754,-58.0,9107,48689,0.0
4756,-57.0,9107,48908,1.0
4759,-57.5,9107,48908,-0.5
4761,-57.5,9107,48908,0.0
4763,-58.0,9107,48908,-0.5
4765,-58.0,9107,48908,0.0
4766,-57.5,9107,48908,0.5
4769,-58.0,9107,48908,-0.5
4771,-57.5,9107,48908,0.5
4773,-57.5,9107,48924,0.0
4775,-57.0,9107,48924,0.5
4777,-57.5,9107,48924,-0.5
4778,-57.5,9107,48939,0.0
4780,-57.5,9107,48939,0.0
4782,-57.5,9107,49174,0.0
4785,-57.5,9107,49174,0.0
4786,-57.5,9107,49174,0.0
4788,-57.5,9107,49174,0.0
4791,-58.0,9107,49174,-0.5
4793,-57.5,9107,49174,0.5
4795,-57.5,9107,49174,0.0
4797,-57.5,9107,49189,0.0
4798,-57.5,9107,49189,0.0
4801,-58.0,9107,49189,-0.5
4803,-58.0,9107,49189,0.0
4805,-57.5,9107,49189,0.5
4806,-58.0,9107,49408,-0.5
4808,-57.5,9107,49424,0.5
4811,-57.5,9107,49424,0.0
4812,-58.5,9107,49424,-1.0
4814,-58.0,9107,49424,0.5
4816,-57.5,9107,49424,0.5
4818,-58.0,9107,49424,-0.5
4820,-58.0,9107,49424,0.0
4822,-58.5,9107,49424,-0.5
4824,-57.5,9107,49424,1.0
4826,-58.5,9107,49424,-1.0
4829,-58.0,9107,49439,0.5
4831,-58.5,9107,49658,-0.5
4832,-57.5,9107,49658,1.0
4834,-58.0,9107,49658,-0.5
4837,-57.5,9107,49658,0.5
4838,-57.5,9107,49658,0.0
4841,-57.5,9107,49658,0.0
4843,-58.0,9107,49673,-0.5
4844,-57.5,9107,49673,0.5
4847,-58.0,9107,49673,-0.5
4848,-58.0,9107,49673,0.0
4851,-58.0,9107,49673,0.0
4852,-58.0,9107,49689,0.0
4855,-58.0,9107,49908,0.0
4857,-58.0,9107,49908,0.0
4859,-58.5,9107,49908,-0.5
4860,-58.0,9107,49908,0.5
4862,-58.5,9107,49908,-0.5
4865,-58.5,9107,49908,0.0
4866,-59.0,9107,49923,-0.5
4868,-58.5,9107,49923,0.5
4870,-58.5,9107,49923,0.0
4873,-59.0,9107,49923,-0.5
4874,-59.0,9107,49923,0.0
4877,-59.5,9107,49939,-0.5
4878,-59.5,9107,50142,0.0
4881,-59.0,9107,50158,0.5
4882,-59.0,9107,50158,0.0
4885,-60.0,9107,50158,-1.0
4886,-59.5,9107,50158,0.5
4889,-59.5,9107,50158,0.0
4890,-59.5,9107,50158,0.0
4892,-59.5,9107,50158,0.0
4895,-59.5,9107,50173,0.0
4896,-59.0,9107,50173,0.5
4899,-58.5,9107,50173,0.5
4900,-58.0,9107,50189,0.5
4903,-57.5,9107,50189,0.5
4904,-57.5,9107,50423,0.0
4906,-57.0,9107,50423,0.5
4909,-56.5,9107,50423,0.5
4910,-56.5,9107,50423,0.0
4912,-56.5,9107,50423,0.0
4914,-55.5,9107,50423,1.0
4916,-55.5,9107,50423,0.0
4918,-55.5,9107,50439,0.0
4921,-55.0,9107,50439,0.5
4922,-54.5,9107,50439,0.5
4925,-54.5,9107,50439,0.0
4926,-54.0,9107,50455,0.5
4928,-54.0,9107,50673,0.0
4930,-53.0,9107,50689,1.0
4932,-53.0,9107,50689,0.0
4935,-53.0,9107,50689,0.0
4937,-53.0,9107,50689,0.0
4938,-53.0,9107,50689,0.0
4941,-53.0,9107,50689,0.0
4942,-52.5,9107,50689,0.5
4945,-52.5,9107,50704,0.0
4946,-53.5,9107,50704,-1.0
4949,-52.0,9107,50704,1.5
4950,-52.0,9107,50908,0.0
4953,-51.5,9107,50908,0.5
4954,-51.5,9107,50908,0.0
4957,-51.5,9107,50908,0.0
4959,-51.5,9107,50908,0.0
4960,-51.5,9107,50908,0.0
4963,-51.0,9107,50908,0.5
4964,-51.0,9107,50923,0.0
4967,-51.5,9107,50923,-0.5
4968,-51.5,9107,50923,0.0
4971,-51.5,9107,50923,0.0
4972,-51.5,9107,50939,0.0
4974,-51.5,9107,51157,0.0
4976,-51.5,9107,51157,0.0
4979,-51.5,9107,51157,0.0
4981,-57.5,9107,51157,-6.0
4982,-58.0,9107,51157,-0.5
4985,-58.0,9107,51173,0.0
4987,-58.0,9107,51173,0.0
4988,-58.0,9107,51173,0.0
4990,-58.0,9107,51173,0.0
4992,-58.0,9107,51173,0.0
4995,-58.0,9107,51173,0.0
4996,-58.0,9107,51189,0.0
4999,-58.5,9107,51408,-0.5
5000,-58.0,9107,51408,0.5
5002,-58.5,9107,51408,-0.5
5005,-58.0,9107,51423,0.5
5006,-58.0,9107,51423,0.0
5009,-59.0,9107,51423,-1.0
5010,-58.5,9107,51423,0.5
5013,-58.5,9107,51423,0.0
5014,-58.5,9107,51423,0.0
5017,-58.5,9107,51423,0.0
5018,-58.5,9107,51423,0.0
5020,-58.5,9107,51439,0.0
5022,-58.5,9107,51657,0.0
5025,-58.5,9107,51657,0.0
5026,-58.0,9107,51657,0.5
5029,-58.5,9107,51657,-0.5
5030,-58.0,9107,51657,0.5
5032,-58.0,9107,51657,0.0
5034,-59.0,9107,51673,-1.0
5037,-58.5,9107,51673,0.5
5038,-58.5,9107,51673,0.0
5040,-58.5,9107,51673,0.0
5042,-59.0,9107,51673,-0.5
5044,-58.5,9107,51689,0.5
5046,-58.5,9107,51907,0.0
5048,-58.5,9107,51907,0.0
5051,-59.0,9107,51907,-0.5
5053,-58.5,9107,51907,0.5
