,RSS,Epc,time,diff
7493,-62.0,9107.0,85170,
7494,-61.5,9107.0,85170,0.5
7497,-62.0,9107.0,85171,-0.5
7498,-61.5,9107.0,85172,0.5
7501,-62.0,9107.0,85173,-0.5
7502,-61.5,9107.0,85173,0.5
7504,-62.0,9107.0,85174,-0.5
7507,-61.5,9107.0,85175,0.5
7509,-62.0,9107.0,85176,-0.5
7511,-62.0,9107.0,85177,0.0
7512,-62.0,9107.0,85177,0.0
7515,-62.5,9107.0,85216,-0.5
7516,-62.5,9107.0,85217,0.0
7518,-62.5,9107.0,85434,0.0
7520,-62.5,9107.0,85435,0.0
7522,-63.0,9107.0,85437,-0.5
7524,-63.0,9107.0,85437,0.0
7526,-63.0,9107.0,85438,0.0
7528,-63.0,9107.0,85439,0.0
7530,-62.5,9107.0,85440,0.5
7532,-62.5,9107.0,85441,0.0
7535,-63.0,9107.0,85442,-0.5
7536,-63.5,9107.0,85442,-0.5
7538,-62.5,9107.0,85442,1.0
7541,-63.0,9107.0,85461,-0.5
7543,-62.0,9107.0,85681,1.0
7544,-63.0,9107.0,85681,-1.0
7546,-63.0,9107.0,85682,0.0
7549,-63.5,9107.0,85683,-0.5
7550,-62.5,9107.0,85683,1.0
7552,-63.0,9107.0,85684,-0.5
7555,-62.5,9107.0,85685,0.5
7557,-62.5,9107.0,85686,0.0
7558,-61.5,9107.0,85686,1.0
7560,-62.0,9107.0,85687,-0.5
7563,-62.0,9107.0,85687,0.0
7565,-61.0,9107.0,85710,1.0
7567,-62.0,9107.0,85927,-1.0
7568,-62.5,9107.0,85927,-0.5
7570,-61.0,9107.0,85928,1.5
7573,-61.5,9107.0,85929,-0.5
7575,-61.0,9107.0,85930,0.5
7576,-61.5,9107.0,85931,-0.5
7578,-61.5,9107.0,85932,0.0
7581,-62.0,9107.0,85933,-0.5
7583,-61.5,9107.0,85934,0.5
7584,-61.5,9107.0,85934,0.0
7587,-62.0,9107.0,85935,-0.5
7588,-61.5,9107.0,85960,0.5
7591,-61.0,9107.0,86171,0.5
7593,-61.0,9107.0,86172,0.0
7594,-61.5,9107.0,86173,-0.5
7596,-61.5,9107.0,86173,0.0
7598,-61.5,9107.0,86174,0.0
7600,-61.0,9107.0,86175,0.5
7603,-59.5,9107.0,86176,1.5
7605,-51.0,9107.0,86177,8.5
7607,-51.0,9107.0,86178,0.0
7609,-51.0,9107.0,86178,0.0
7611,-50.5,9107.0,86179,0.5
7613,-50.5,9107.0,86210,0.0
7615,-51.0,9107.0,86418,-0.5
7616,-50.5,9107.0,86418,0.5
7618,-51.0,9107.0,86419,-0.5
7621,-51.0,9107.0,86420,0.0
7622,-50.5,9107.0,86420,0.5
7624,-50.5,9107.0,86421,0.0
7626,-51.0,9107.0,86422,-0.5
7628,-50.5,9107.0,86422,0.5
