,RSS,Epc,time,diff
5831,-61.5,9107.0,68196,
5832,-61.5,9107.0,68196,0.0
5834,-62.0,9107.0,68197,-0.5
5836,-62.0,9107.0,68197,0.0
5839,-62.0,9107.0,68199,0.0
5841,-62.0,9107.0,68199,0.0
5844,-61.0,9107.0,68200,1.0
5846,-61.5,9107.0,68201,-0.5
5847,-62.5,9107.0,68201,-1.0
5850,-61.5,9107.0,68203,1.0
5852,-62.0,9107.0,68203,-0.5
5853,-62.5,9107.0,68420,-0.5
5855,-61.0,9107.0,68421,1.5
5857,-61.5,9107.0,68421,-0.5
5859,-61.5,9107.0,68422,0.0
5862,-62.0,9107.0,68423,-0.5
5864,-62.0,9107.0,68424,0.0
5866,-61.5,9107.0,68425,0.5
5868,-61.0,9107.0,68425,0.5
5870,-61.0,9107.0,68427,0.0
5871,-61.5,9107.0,68428,-0.5
5874,-61.0,9107.0,68428,0.5
5875,-61.5,9107.0,68462,-0.5
5878,-61.0,9107.0,68464,0.5
5880,-61.5,9107.0,68686,-0.5
5881,-61.5,9107.0,68686,0.0
5884,-61.0,9107.0,68688,0.5
5885,-61.0,9107.0,68688,0.0
5887,-61.5,9107.0,68689,-0.5
5889,-61.5,9107.0,68689,0.0
5891,-61.5,9107.0,68690,0.0
5894,-62.0,9107.0,68691,-0.5
5896,-61.5,9107.0,68691,0.5
5897,-61.5,9107.0,68692,0.0
5900,-62.0,9107.0,68692,-0.5
5902,-62.0,9107.0,68712,0.0
5904,-61.5,9107.0,68931,0.5
5905,-62.0,9107.0,68932,-0.5
5908,-62.5,9107.0,68933,-0.5
5910,-61.5,9107.0,68933,1.0
5912,-62.0,9107.0,68934,-0.5
5914,-62.0,9107.0,68935,0.0
5915,-62.5,9107.0,68935,-0.5
5918,-61.5,9107.0,68936,1.0
5920,-61.5,9107.0,68937,0.0
5921,-61.5,9107.0,68937,0.0
5924,-61.5,9107.0,68938,0.0
5925,-61.5,9107.0,68962,0.0
5927,-62.0,9107.0,69178,-0.5
5929,-61.5,9107.0,69179,0.5
5931,-61.0,9107.0,69180,0.5
5934,-62.0,9107.0,69181,-1.0
5935,-61.5,9107.0,69181,0.5
5938,-61.5,9107.0,69182,0.0
5940,-61.5,9107.0,69182,0.0
5942,-61.5,9107.0,69183,0.0
5943,-61.5,9107.0,69183,0.0
5946,-61.5,9107.0,69184,0.0
5947,-61.0,9107.0,69184,0.5
5949,-62.0,9107.0,69212,-1.0
5951,-61.0,9107.0,69422,1.0
5954,-60.5,9107.0,69423,0.5
5956,-51.0,9107.0,69424,9.5
5957,-51.5,9107.0,69424,-0.5
5959,-51.5,9107.0,69425,0.0
5962,-51.5,9107.0,69427,0.0
5964,-51.5,9107.0,69427,0.0
5965,-51.5,9107.0,69428,0.0
5967,-51.0,9107.0,69428,0.5
5970,-51.5,9107.0,69429,-0.5
5972,-51.0,9107.0,69430,0.5
5973,-51.5,9107.0,69462,-0.5
5976,-51.5,9107.0,69666,0.0
5977,-51.0,9107.0,69667,0.5
5979,-51.0,9107.0,69668,0.0
5982,-51.5,9107.0,69668,-0.5
5984,-51.0,9107.0,69669,0.5
5985,-51.0,9107.0,69669,0.0
5988,-51.0,9107.0,69671,0.0
5990,-51.0,9107.0,69671,0.0
5991,-51.0,9107.0,69671,0.0
5993,-51.0,9107.0,69672,0.0
5996,-51.0,9107.0,69673,0.0
5997,-51.0,9107.0,69711,0.0
6000,-51.0,9107.0,69712,0.0
6001,-51.0,9107.0,69931,0.0
6004,-50.5,9107.0,69933,0.5
6005,-51.0,9107.0,69933,-0.5
6008,-50.5,9107.0,69934,0.5
6010,-50.5,9107.0,69934,0.0
6011,-50.5,9107.0,69935,0.0
6013,-50.5,9107.0,69936,0.0
6015,-50.5,9107.0,69938,0.0
6017,-50.5,9107.0,69938,0.0
6019,-50.5,9107.0,69939,0.0
6021,-50.5,9107.0,69939,0.0
6023,-50.5,9107.0,69962,0.0
6025,-50.5,9107.0,70176,0.0
6027,-50.5,9107.0,70178,0.0
6029,-50.5,9107.0,70178,0.0
6032,-50.5,9107.0,70179,0.0
6033,-50.5,9107.0,70179,0.0
6035,-50.5,9107.0,70180,0.0
6037,-50.5,9107.0,70180,0.0
6040,-50.5,9107.0,70181,0.0
6041,-50.5,9107.0,70182,0.0
6044,-50.5,9107.0,70182,0.0
6045,-50.5,9107.0,70183,0.0
6047,-51.0,9107.0,70211,-0.5
6049,-51.0,9107.0,70423,0.0
6052,-51.0,9107.0,70424,0.0
6054,-51.0,9107.0,70425,0.0
6056,-51.5,9107.0,70426,-0.5
6057,-51.5,9107.0,70426,0.0
6060,-51.5,9107.0,70427,0.0
6061,-51.5,9107.0,70428,0.0
6063,-51.5,9107.0,70428,0.0
6066,-52.0,9107.0,70429,-0.5
6068,-51.5,9107.0,70430,0.5
6070,-52.0,9107.0,70431,-0.5
6071,-52.5,9107.0,70462,-0.5
6073,-52.5,9107.0,70683,0.0
6075,-52.5,9107.0,70684,0.0
6077,-52.5,9107.0,70684,0.0
6079,-52.5,9107.0,70685,0.0
6081,-53.0,9107.0,70686,-0.5
6084,-54.0,9107.0,70687,-1.0
6086,-53.5,9107.0,70687,0.5
6089,-53.5,9107.0,70688,0.0
6090,-53.5,9107.0,70688,0.0
6092,-54.0,9107.0,70689,-0.5
6095,-54.5,9107.0,70690,-0.5
6097,-54.5,9107.0,70711,0.0
6099,-54.5,9107.0,70930,0.0
6101,-55.0,9107.0,70931,-0.5
6103,-55.0,9107.0,70932,0.0
