,RSS,Epc,time,diff
2175,-55.0,9107.0,30185,
2177,-55.0,9107.0,30186,0.0
2179,-54.5,9107.0,30186,0.5
2180,-55.0,9107.0,30187,-0.5
2182,-55.0,9107.0,30188,0.0
2185,-55.0,9107.0,30189,0.0
2186,-55.0,9107.0,30189,0.0
2189,-55.0,9107.0,30190,0.0
2191,-55.0,9107.0,30191,0.0
2193,-55.0,9107.0,30191,0.0
2194,-55.0,9107.0,30191,0.0
2197,-55.0,9107.0,30217,0.0
2198,-55.0,9107.0,30431,0.0
2200,-55.0,9107.0,30432,0.0
2202,-55.0,9107.0,30433,0.0
2204,-55.0,9107.0,30434,0.0
2206,-55.0,9107.0,30435,0.0
2208,-55.5,9107.0,30435,-0.5
2210,-55.0,9107.0,30436,0.5
2212,-55.0,9107.0,30437,0.0
2215,-55.0,9107.0,30438,0.0
2216,-55.0,9107.0,30438,0.0
2219,-55.0,9107.0,30439,0.0
2220,-55.0,9107.0,30466,0.0
2223,-54.5,9107.0,30677,0.5
2225,-55.0,9107.0,30678,-0.5
2226,-55.0,9107.0,30678,0.0
2228,-55.0,9107.0,30679,0.0
2230,-55.0,9107.0,30679,0.0
2233,-55.0,9107.0,30681,0.0
2235,-54.5,9107.0,30681,0.5
2236,-55.0,9107.0,30681,-0.5
2239,-55.0,9107.0,30682,0.0
2241,-55.0,9107.0,30683,0.0
2242,-55.0,9107.0,30683,0.0
2245,-55.0,9107.0,30717,0.0
2247,-55.0,9107.0,30923,0.0
2249,-54.5,9107.0,30924,0.5
2251,-55.0,9107.0,30924,-0.5
2252,-55.0,9107.0,30925,0.0
2255,-54.5,9107.0,30926,0.5
2256,-55.0,9107.0,30926,-0.5
2258,-54.5,9107.0,30928,0.5
2261,-54.0,9107.0,30928,0.5
2262,-51.5,9107.0,30929,2.5
2264,-47.5,9107.0,30930,4.0
2266,-48.0,9107.0,30930,-0.5
2268,-47.5,9107.0,30966,0.5
2270,-48.0,9107.0,30967,-0.5
2273,-48.0,9107.0,31190,0.0
2275,-47.5,9107.0,31190,0.5
2277,-47.5,9107.0,31191,0.0
2279,-48.0,9107.0,31192,-0.5
2281,-48.0,9107.0,31193,0.0
2282,-48.0,9107.0,31193,0.0
2284,-48.0,9107.0,31194,0.0
2287,-48.5,9107.0,31195,-0.5
2288,-48.0,9107.0,31195,0.5
2290,-48.0,9107.0,31196,0.0
2292,-48.0,9107.0,31196,0.0
2295,-48.0,9107.0,31227,0.0
2297,-48.0,9107.0,31437,0.0
2299,-48.0,9107.0,31437,0.0
2300,-48.0,9107.0,31437,0.0
2302,-47.5,9107.0,31438,0.5
2304,-47.5,9107.0,31439,0.0
2306,-47.5,9107.0,31440,0.0
2308,-47.5,9107.0,31441,0.0
2311,-47.5,9107.0,31441,0.0
2313,-47.5,9107.0,31442,0.0
2314,-47.5,9107.0,31442,0.0
2317,-47.5,9107.0,31443,0.0
2318,-47.5,9107.0,31466,0.0
2320,-47.5,9107.0,31681,0.0
2322,-47.5,9107.0,31682,0.0
2324,-47.5,9107.0,31683,0.0
2326,-47.0,9107.0,31684,0.5
2329,-47.5,9107.0,31685,-0.5
2331,-47.0,9107.0,31685,0.5
2333,-47.5,9107.0,31687,-0.5
2335,-47.0,9107.0,31687,0.5
2336,-47.5,9107.0,31687,-0.5
2338,-47.5,9107.0,31688,0.0
2340,-47.5,9107.0,31688,0.0
2343,-47.5,9107.0,31717,0.0
2344,-48.0,9107.0,31927,-0.5
2346,-47.5,9107.0,31928,0.5
2348,-48.0,9107.0,31928,-0.5
2351,-47.5,9107.0,31930,0.5
2352,-48.0,9107.0,31930,-0.5
2354,-48.0,9107.0,31931,0.0
2357,-48.5,9107.0,31932,-0.5
2358,-48.5,9107.0,31932,0.0
2361,-48.5,9107.0,31933,0.0
2363,-49.0,9107.0,31934,-0.5
2365,-49.0,9107.0,31934,0.0
2366,-49.0,9107.0,31966,0.0
2369,-49.5,9107.0,32173,-0.5
2370,-49.5,9107.0,32175,0.0
2372,-49.5,9107.0,32175,0.0
2375,-49.5,9107.0,32176,0.0
2376,-49.5,9107.0,32177,0.0
2378,-50.0,9107.0,32178,-0.5
2380,-50.0,9107.0,32178,0.0
2383,-50.0,9107.0,32179,0.0
2385,-50.5,9107.0,32179,-0.5
2387,-51.0,9107.0,32180,-0.5
2388,-51.0,9107.0,32180,0.0
2390,-51.0,9107.0,32217,0.0
2392,-51.5,9107.0,32217,-0.5
2394,-51.5,9107.0,32440,0.0
2397,-51.5,9107.0,32442,0.0
2398,-52.0,9107.0,32442,-0.5
2400,-52.0,9107.0,32443,0.0
2402,-52.5,9107.0,32444,-0.5
2404,-52.5,9107.0,32444,0.0
2406,-52.5,9107.0,32445,0.0
2408,-52.5,9107.0,32446,0.0
2410,-53.0,9107.0,32446,-0.5
2413,-53.5,9107.0,32447,-0.5
2414,-53.0,9107.0,32448,0.5
2416,-53.0,9107.0,32466,0.0
2418,-53.5,9107.0,32685,-0.5
2421,-54.0,9107.0,32687,-0.5
2423,-54.0,9107.0,32687,0.0
2425,-54.0,9107.0,32688,0.0
2426,-54.0,9107.0,32689,0.0
2429,-54.5,9107.0,32690,-0.5
2430,-54.5,9107.0,32690,0.0
2433,-54.0,9107.0,32691,0.5
2434,-54.5,9107.0,32691,-0.5
2436,-54.5,9107.0,32692,0.0
2438,-54.5,9107.0,32692,0.0
2441,-55.0,9107.0,32717,-0.5
2443,-54.5,9107.0,32932,0.5
2444,-55.0,9107.0,32932,-0.5
2446,-55.0,9107.0,32933,0.0
2448,-55.0,9107.0,32934,0.0
2451,-55.5,9107.0,32935,-0.5
2452,-55.5,9107.0,32936,0.0
2454,-56.0,9107.0,32936,-0.5
2456,-56.0,9107.0,32937,0.0
2459,-55.5,9107.0,32938,0.5
2460,-56.5,9107.0,32938,-1.0
2463,-56.0,9107.0,32940,0.5
2464,-56.0,9107.0,32966,0.0
2467,-56.5,9107.0,33178,-0.5
2468,-56.5,9107.0,33178,0.0
2471,-56.5,9107.0,33180,0.0
2472,-56.5,9107.0,33180,0.0
2474,-56.5,9107.0,33181,0.0
2477,-56.5,9107.0,33182,0.0
2479,-56.5,9107.0,33183,0.0
2481,-56.5,9107.0,33183,0.0
2483,-56.5,9107.0,33184,0.0
2484,-56.5,9107.0,33184,0.0
2486,-56.5,9107.0,33185,0.0
2489,-56.5,9107.0,33216,0.0
2491,-57.0,9107.0,33424,-0.5
2493,-57.0,9107.0,33425,0.0
2494,-56.5,9107.0,33426,0.5
2496,-56.5,9107.0,33427,0.0
2499,-56.5,9107.0,33428,0.0
2500,-56.5,9107.0,33429,0.0
2503,-56.0,9107.0,33430,0.5
2504,-56.0,9107.0,33430,0.0
2507,-56.0,9107.0,33432,0.0
2509,-56.0,9107.0,33433,0.0
2510,-56.0,9107.0,33433,0.0
2513,-56.0,9107.0,33467,0.0
2515,-56.0,9107.0,33469,0.0
2516,-56.0,9107.0,33691,0.0
2519,-56.0,9107.0,33692,0.0
2520,-56.0,9107.0,33692,0.0
2522,-56.0,9107.0,33693,0.0
2524,-56.0,9107.0,33694,0.0
2527,-56.0,9107.0,33696,0.0
2529,-56.0,9107.0,33696,0.0
2530,-55.5,9107.0,33697,0.5
2532,-55.5,9107.0,33697,0.0
2534,-55.5,9107.0,33698,0.0
2537,-55.5,9107.0,33698,0.0
2539,-56.0,9107.0,33927,-0.5
2541,-55.5,9107.0,33928,0.5
2543,-55.0,9107.0,33928,0.5
2544,-54.5,9107.0,33929,0.5
2547,-54.5,9107.0,33931,0.0
2549,-55.0,9107.0,33931,-0.5
2551,-55.0,9107.0,33932,0.0
2552,-55.0,9107.0,33933,0.0
2555,-55.0,9107.0,33934,0.0
2556,-55.0,9107.0,33934,0.0
2558,-54.5,9107.0,33935,0.5
2561,-54.5,9107.0,33967,0.0
2562,-54.5,9107.0,34172,0.0
2565,-54.5,9107.0,34174,0.0
2566,-54.5,9107.0,34174,0.0
2568,-55.0,9107.0,34175,-0.5
2571,-54.5,9107.0,34176,0.5
