,RSS,Epc,time,diff
1621,-54.5,9107.0,20176,
1623,-54.0,9107.0,20176,0.5
1625,-54.0,9107.0,20176,0.0
1626,-54.0,9107.0,20176,0.0
1629,-54.0,9107.0,20176,0.0
1630,-54.5,9107.0,20176,-0.5
1632,-54.0,9107.0,20176,0.5
1635,-54.0,9107.0,20176,0.0
1636,-54.0,9107.0,20176,0.0
1638,-54.0,9107.0,20176,0.0
1640,-54.0,9107.0,20176,0.0
1642,-54.0,9107.0,20192,0.0
1645,-54.5,9107.0,20410,-0.5
1646,-54.0,9107.0,20410,0.5
1649,-54.0,9107.0,20426,0.0
1651,-54.0,9107.0,20426,0.0
1652,-54.0,9107.0,20426,0.0
1654,-54.0,9107.0,20426,0.0
1657,-54.5,9107.0,20426,-0.5
1658,-54.0,9107.0,20426,0.5
1660,-54.0,9107.0,20426,0.0
1663,-54.0,9107.0,20426,0.0
1664,-54.0,9107.0,20426,0.0
1667,-54.0,9107.0,20442,0.0
1669,-54.0,9107.0,20661,0.0
1671,-54.0,9107.0,20661,0.0
1673,-54.0,9107.0,20661,0.0
1674,-54.0,9107.0,20661,0.0
1676,-54.0,9107.0,20661,0.0
1678,-54.0,9107.0,20661,0.0
1681,-54.0,9107.0,20661,0.0
1682,-54.0,9107.0,20661,0.0
1685,-54.0,9107.0,20661,0.0
1687,-54.0,9107.0,20676,0.0
1689,-54.0,9107.0,20676,0.0
1690,-54.0,9107.0,20692,0.0
1692,-53.5,9107.0,20910,0.5
1695,-54.0,9107.0,20910,-0.5
1696,-54.0,9107.0,20910,0.0
1699,-54.0,9107.0,20910,0.0
1701,-54.0,9107.0,20910,0.0
1702,-54.0,9107.0,20910,0.0
1705,-54.0,9107.0,20910,0.0
1706,-54.0,9107.0,20910,0.0
1708,-54.0,9107.0,20910,0.0
1711,-54.0,9107.0,20910,0.0
1712,-54.0,9107.0,20910,0.0
1714,-54.0,9107.0,20942,0.0
1716,-54.0,9107.0,21145,0.0
1719,-54.0,9107.0,21160,0.0
1720,-54.0,9107.0,21160,0.0
1722,-54.5,9107.0,21160,-0.5
1725,-54.0,9107.0,21160,0.5
1727,-54.0,9107.0,21160,0.0
1728,-54.0,9107.0,21160,0.0
1730,-54.5,9107.0,21160,-0.5
1733,-54.0,9107.0,21160,0.5
1734,-54.5,9107.0,21160,-0.5
1737,-54.0,9107.0,21160,0.5
1738,-54.5,9107.0,21192,-0.5
1741,-54.0,9107.0,21192,0.5
1742,-54.0,9107.0,21427,0.0
1744,-54.0,9107.0,21427,0.0
1747,-54.0,9107.0,21427,0.0
1749,-54.5,9107.0,21427,-0.5
