,RSS,Epc,time,diff
3568,-55.5,9107.0,40151,
3570,-55.0,9107.0,40151,0.5
3572,-55.0,9107.0,40151,0.0
3574,-55.5,9107.0,40151,-0.5
3576,-55.0,9107.0,40151,0.5
3579,-55.0,9107.0,40151,0.0
3580,-55.0,9107.0,40151,0.0
3583,-55.5,9107.0,40166,-0.5
3585,-55.0,9107.0,40166,0.5
3586,-55.0,9107.0,40166,0.0
3588,-55.5,9107.0,40166,-0.5
3591,-55.5,9107.0,40198,0.0
3593,-55.0,9107.0,40397,0.5
3594,-55.0,9107.0,40397,0.0
3596,-55.5,9107.0,40397,-0.5
3598,-55.0,9107.0,40397,0.5
3601,-55.0,9107.0,40397,0.0
3603,-55.5,9107.0,40397,-0.5
3604,-55.0,9107.0,40412,0.5
3607,-55.5,9107.0,40412,-0.5
3608,-55.0,9107.0,40412,0.5
3610,-55.0,9107.0,40412,0.0
3612,-55.5,9107.0,40412,-0.5
3614,-55.5,9107.0,40459,0.0
3616,-55.5,9107.0,40459,0.0
3618,-55.5,9107.0,40678,0.0
3620,-55.0,9107.0,40678,0.5
3622,-55.5,9107.0,40678,-0.5
3625,-55.5,9107.0,40678,0.0
3627,-55.5,9107.0,40678,0.0
3628,-55.5,9107.0,40693,0.0
3630,-55.5,9107.0,40693,0.0
3633,-55.5,9107.0,40693,0.0
3635,-55.5,9107.0,40693,0.0
3637,-55.5,9107.0,40693,0.0
3638,-56.0,9107.0,40693,-0.5
3640,-55.5,9107.0,40693,0.5
3643,-55.5,9107.0,40912,0.0
3644,-55.5,9107.0,40912,0.0
3646,-55.5,9107.0,40912,0.0
3649,-55.5,9107.0,40912,0.0
3650,-55.5,9107.0,40912,0.0
3652,-55.5,9107.0,40912,0.0
3655,-56.0,9107.0,40912,-0.5
3656,-56.0,9107.0,40912,0.0
3659,-56.0,9107.0,40912,0.0
3661,-56.0,9107.0,40912,0.0
3662,-56.5,9107.0,40912,-0.5
3664,-56.5,9107.0,40943,0.0
3667,-56.0,9107.0,41169,0.5
3668,-56.0,9107.0,41169,0.0
3670,-56.5,9107.0,41169,-0.5
3673,-56.0,9107.0,41169,0.5
3674,-55.5,9107.0,41169,0.5
3677,-55.0,9107.0,41169,0.5
3679,-55.0,9107.0,41169,0.0
3680,-55.0,9107.0,41169,0.0
3682,-54.5,9107.0,41169,0.5
3684,-54.0,9107.0,41169,0.5
3687,-54.5,9107.0,41169,-0.5
3688,-54.0,9107.0,41200,0.5
3691,-54.5,9107.0,41403,-0.5
3692,-54.0,9107.0,41403,0.5
3695,-54.5,9107.0,41403,-0.5
3697,-54.5,9107.0,41418,0.0
3698,-54.0,9107.0,41418,0.5
3700,-53.5,9107.0,41418,0.5
3703,-53.5,9107.0,41418,0.0
3704,-53.5,9107.0,41418,0.0
3706,-53.0,9107.0,41418,0.5
3708,-52.5,9107.0,41418,0.5
3711,-52.5,9107.0,41418,0.0
3712,-52.0,9107.0,41449,0.5
3715,-51.5,9107.0,41652,0.5
3717,-51.5,9107.0,41652,0.0
3718,-51.0,9107.0,41652,0.5
3720,-51.0,9107.0,41652,0.0
3723,-51.0,9107.0,41652,0.0
3724,-50.5,9107.0,41652,0.5
3727,-50.5,9107.0,41652,0.0
3728,-50.0,9107.0,41652,0.5
3731,-50.5,9107.0,41652,-0.5
3733,-49.5,9107.0,41652,1.0
3735,-49.5,9107.0,41652,0.0
3737,-49.5,9107.0,41699,0.0
3739,-49.0,9107.0,41699,0.5
3740,-49.0,9107.0,41918,0.0
3743,-49.0,9107.0,41918,0.0
3745,-49.0,9107.0,41918,0.0
3746,-49.0,9107.0,41918,0.0
3749,-48.5,9107.0,41918,0.5
3751,-48.5,9107.0,41918,0.0
3753,-48.0,9107.0,41918,0.5
3754,-48.0,9107.0,41918,0.0
3756,-47.5,9107.0,41918,0.5
3759,-47.0,9107.0,41933,0.5
3761,-47.0,9107.0,41933,0.0
3762,-46.5,9107.0,41949,0.5
3765,-46.5,9107.0,42168,0.0
3767,-47.0,9107.0,42168,-0.5
3768,-47.0,9107.0,42168,0.0
3771,-46.5,9107.0,42168,0.5
3772,-46.5,9107.0,42168,0.0
3774,-46.0,9107.0,42168,0.5
3777,-46.0,9107.0,42168,0.0
3778,-46.0,9107.0,42168,0.0
3780,-46.0,9107.0,42168,0.0
3782,-46.0,9107.0,42168,0.0
3785,-46.5,9107.0,42168,-0.5
3787,-46.5,9107.0,42199,0.0
3789,-46.5,9107.0,42418,0.0
3790,-46.5,9107.0,42418,0.0
3793,-46.5,9107.0,42418,0.0
3795,-46.5,9107.0,42418,0.0
3797,-46.0,9107.0,42418,0.5
3799,-46.5,9107.0,42418,-0.5
3800,-46.5,9107.0,42418,0.0
3802,-46.5,9107.0,42418,0.0
3805,-46.5,9107.0,42418,0.0
3806,-46.5,9107.0,42418,0.0
3808,-46.0,9107.0,42418,0.5
3811,-46.5,9107.0,42449,-0.5
3813,-46.5,9107.0,42652,0.0
3815,-46.5,9107.0,42652,0.0
3816,-46.5,9107.0,42652,0.0
3818,-46.5,9107.0,42652,0.0
3821,-46.5,9107.0,42652,0.0
3823,-46.5,9107.0,42652,0.0
3824,-54.0,9107.0,42652,-7.5
3826,-54.5,9107.0,42652,-0.5
3829,-54.5,9107.0,42652,0.0
3830,-54.5,9107.0,42652,0.0
3833,-54.0,9107.0,42652,0.5
3834,-55.0,9107.0,42700,-1.0
3837,-54.5,9107.0,42902,0.5
3838,-55.0,9107.0,42902,-0.5
3841,-55.0,9107.0,42902,0.0
3842,-55.0,9107.0,42902,0.0
3845,-55.0,9107.0,42902,0.0
3846,-54.5,9107.0,42902,0.5
3849,-55.0,9107.0,42902,-0.5
3850,-55.0,9107.0,42902,0.0
3852,-54.5,9107.0,42902,0.5
3855,-54.5,9107.0,42902,0.0
3856,-54.5,9107.0,42902,0.0
3858,-54.5,9107.0,42949,0.0
3861,-54.5,9107.0,42949,0.0
3862,-54.5,9107.0,43168,0.0
3864,-54.5,9107.0,43168,0.0
3866,-54.5,9107.0,43168,0.0
3869,-54.5,9107.0,43168,0.0
3870,-54.0,9107.0,43168,0.5
3873,-54.0,9107.0,43168,0.0
3875,-54.5,9107.0,43168,-0.5
3876,-54.5,9107.0,43168,0.0
3878,-54.5,9107.0,43168,0.0
3880,-54.5,9107.0,43168,0.0
3882,-54.5,9107.0,43168,0.0
3885,-54.5,9107.0,43200,0.0
3886,-54.5,9107.0,43418,0.0
3889,-54.5,9107.0,43418,0.0
3890,-54.5,9107.0,43418,0.0
3893,-54.5,9107.0,43418,0.0
3894,-54.5,9107.0,43418,0.0
3896,-54.0,9107.0,43418,0.5
3898,-54.0,9107.0,43418,0.0
3901,-54.0,9107.0,43418,0.0
3902,-54.5,9107.0,43418,-0.5
3904,-54.5,9107.0,43418,0.0
3906,-54.5,9107.0,43418,0.0
3908,-54.0,9107.0,43449,0.5
3910,-54.0,9107.0,43652,0.0
3913,-54.5,9107.0,43667,-0.5
3914,-54.5,9107.0,43667,0.0
3917,-54.0,9107.0,43667,0.5
3919,-54.5,9107.0,43667,-0.5
3920,-54.5,9107.0,43667,0.0
3923,-54.0,9107.0,43667,0.5
3924,-54.5,9107.0,43667,-0.5
3927,-54.0,9107.0,43667,0.5
3928,-54.5,9107.0,43667,-0.5
3931,-54.5,9107.0,43667,0.0
3932,-54.5,9107.0,43699,0.0
3935,-54.5,9107.0,43902,0.0
3937,-54.0,9107.0,43902,0.5
