,RSS,Epc,time,diff
2398,-54.0,9107.0,28149,
2401,-54.0,9107.0,28164,0.0
2403,-54.5,9107.0,28164,-0.5
2404,-54.5,9107.0,28164,0.0
2407,-54.0,9107.0,28164,0.5
2408,-54.0,9107.0,28164,0.0
2410,-54.0,9107.0,28164,0.0
2412,-54.0,9107.0,28164,0.0
2414,-54.5,9107.0,28164,-0.5
2416,-54.0,9107.0,28164,0.5
2419,-54.0,9107.0,28164,0.0
2421,-54.5,9107.0,28195,-0.5
2423,-54.5,9107.0,28398,0.0
2424,-54.0,9107.0,28398,0.5
2426,-54.5,9107.0,28398,-0.5
2429,-54.0,9107.0,28398,0.5
2431,-54.0,9107.0,28398,0.0
2432,-54.5,9107.0,28398,-0.5
2434,-54.0,9107.0,28398,0.5
2436,-54.0,9107.0,28414,0.0
2438,-54.0,9107.0,28414,0.0
2440,-54.0,9107.0,28414,0.0
2442,-54.5,9107.0,28414,-0.5
2444,-54.5,9107.0,28446,0.0
2447,-54.0,9107.0,28446,0.5
2449,-54.0,9107.0,28664,0.0
2451,-54.0,9107.0,28664,0.0
2452,-54.0,9107.0,28664,0.0
2455,-54.0,9107.0,28664,0.0
2456,-54.5,9107.0,28664,-0.5
2458,-54.0,9107.0,28664,0.5
2460,-54.0,9107.0,28664,0.0
2462,-54.0,9107.0,28664,0.0
2464,-54.0,9107.0,28680,0.0
2467,-54.0,9107.0,28680,0.0
2468,-54.0,9107.0,28680,0.0
2471,-54.0,9107.0,28696,0.0
2472,-54.0,9107.0,28915,0.0
2475,-54.0,9107.0,28915,0.0
2476,-54.0,9107.0,28915,0.0
2479,-54.0,9107.0,28915,0.0
2480,-54.0,9107.0,28915,0.0
2483,-54.0,9107.0,28915,0.0
2484,-54.0,9107.0,28915,0.0
2487,-54.0,9107.0,28915,0.0
2488,-54.0,9107.0,28915,0.0
2490,-54.0,9107.0,28915,0.0
2493,-54.5,9107.0,28915,-0.5
2495,-54.0,9107.0,28945,0.5
