,RSS,Epc,time,diff
9354,-58.5,9107.0,100163,
9356,-58.0,9107.0,100163,0.5
9359,-58.0,9107.0,100163,0.0
9360,-57.5,9107.0,100163,0.5
9363,-58.0,9107.0,100163,-0.5
9365,-57.5,9107.0,100163,0.5
9366,-58.0,9107.0,100163,-0.5
9369,-58.0,9107.0,100163,0.0
9370,-57.5,9107.0,100163,0.5
9372,-58.0,9107.0,100163,-0.5
9375,-58.0,9107.0,100163,0.0
9376,-58.0,9107.0,100194,0.0
9379,-58.0,9107.0,100413,0.0
9381,-58.0,9107.0,100413,0.0
9383,-57.5,9107.0,100413,0.5
9384,-58.5,9107.0,100413,-1.0
9387,-58.0,9107.0,100413,0.5
9389,-58.0,9107.0,100413,0.0
9390,-57.5,9107.0,100413,0.5
9393,-58.0,9107.0,100413,-0.5
9395,-58.0,9107.0,100413,0.0
9396,-58.0,9107.0,100413,0.0
9398,-58.5,9107.0,100413,-0.5
9400,-58.5,9107.0,100444,0.0
9403,-58.5,9107.0,100650,0.0
9405,-58.0,9107.0,100650,0.5
9406,-58.5,9107.0,100650,-0.5
9408,-58.5,9107.0,100650,0.0
9411,-58.5,9107.0,100650,0.0
9412,-58.0,9107.0,100650,0.5
9414,-58.0,9107.0,100650,0.0
9416,-58.5,9107.0,100650,-0.5
9418,-58.5,9107.0,100650,0.0
9420,-58.0,9107.0,100650,0.5
9422,-58.0,9107.0,100650,0.0
9424,-58.0,9107.0,100682,0.0
9426,-58.0,9107.0,100900,0.0
9429,-57.5,9107.0,100900,0.5
9431,-58.0,9107.0,100900,-0.5
9432,-58.0,9107.0,100900,0.0
9434,-57.5,9107.0,100900,0.5
9437,-58.0,9107.0,100900,-0.5
9439,-57.0,9107.0,100900,1.0
9440,-57.5,9107.0,100900,-0.5
9442,-57.5,9107.0,100900,0.0
9445,-57.5,9107.0,100900,0.0
9446,-57.5,9107.0,100900,0.0
9448,-57.5,9107.0,100931,0.0
9450,-57.0,9107.0,100946,0.5
9452,-57.0,9107.0,101165,0.0
9454,-55.0,9107.0,101165,2.0
9456,-54.5,9107.0,101165,0.5
9459,-54.0,9107.0,101165,0.5
9461,-54.0,9107.0,101165,0.0
9463,-53.0,9107.0,101165,1.0
9464,-52.5,9107.0,101165,0.5
9466,-52.5,9107.0,101165,0.0
9468,-52.5,9107.0,101165,0.0
9470,-52.5,9107.0,101165,0.0
9472,-52.5,9107.0,101165,0.0
9474,-52.5,9107.0,101196,0.0
9477,-52.5,9107.0,101415,0.0
9479,-52.5,9107.0,101415,0.0
9481,-53.0,9107.0,101415,-0.5
9482,-53.0,9107.0,101415,0.0
9484,-52.5,9107.0,101415,0.5
9486,-53.0,9107.0,101415,-0.5
9489,-52.5,9107.0,101415,0.5
9491,-53.0,9107.0,101415,-0.5
9493,-53.0,9107.0,101415,0.0
9495,-53.0,9107.0,101415,0.0
9497,-53.0,9107.0,101415,0.0
9499,-52.5,9107.0,101431,0.5
9501,-53.0,9107.0,101650,-0.5
9503,-53.0,9107.0,101650,0.0
9504,-53.0,9107.0,101650,0.0
9507,-53.0,9107.0,101650,0.0
9508,-53.0,9107.0,101650,0.0
9510,-53.0,9107.0,101650,0.0
9512,-53.0,9107.0,101650,0.0
9514,-52.5,9107.0,101650,0.5
9516,-53.0,9107.0,101665,-0.5
9518,-52.5,9107.0,101665,0.5
9520,-53.0,9107.0,101665,-0.5
9523,-53.0,9107.0,101681,0.0
9525,-52.5,9107.0,101899,0.5
9527,-53.0,9107.0,101899,-0.5
9528,-53.0,9107.0,101899,0.0
9530,-52.5,9107.0,101899,0.5
9533,-52.5,9107.0,101899,0.0
9534,-52.5,9107.0,101899,0.0
9537,-52.5,9107.0,101899,0.0
9539,-52.5,9107.0,101899,0.0
9540,-53.0,9107.0,101899,-0.5
9543,-52.5,9107.0,101899,0.5
9544,-53.0,9107.0,101899,-0.5
9546,-52.5,9107.0,101946,0.5
9549,-53.0,9107.0,101946,-0.5
9550,-52.5,9107.0,102166,0.5
9552,-52.5,9107.0,102166,0.0
9554,-52.5,9107.0,102166,0.0
9557,-52.5,9107.0,102166,0.0
9559,-52.5,9107.0,102166,0.0
9561,-52.5,9107.0,102166,0.0
9563,-52.5,9107.0,102166,0.0
9565,-52.5,9107.0,102166,0.0
9567,-52.5,9107.0,102166,0.0
9568,-52.5,9107.0,102166,0.0
9570,-52.5,9107.0,102166,0.0
9573,-52.5,9107.0,102196,0.0
9575,-52.5,9107.0,102416,0.0
9577,-52.0,9107.0,102416,0.5
9579,-52.5,9107.0,102416,-0.5
9580,-52.0,9107.0,102416,0.5
9582,-52.0,9107.0,102416,0.0
9585,-52.0,9107.0,102416,0.0
9587,-51.5,9107.0,102416,0.5
9588,-52.0,9107.0,102416,-0.5
9591,-52.0,9107.0,102416,0.0
9592,-52.0,9107.0,102416,0.0
