,RSS,Epc,time,diff
2344,-54.5,9107.0,24164,
2346,-55.0,9107.0,24167,-0.5
2347,-55.0,9107.0,24168,0.0
2350,-55.0,9107.0,24170,0.0
2351,-54.5,9107.0,24170,0.5
2354,-55.0,9107.0,24174,-0.5
2356,-55.0,9107.0,24176,0.0
2358,-55.0,9107.0,24178,0.0
2360,-55.0,9107.0,24179,0.0
2361,-55.0,9107.0,24180,0.0
2363,-55.0,9107.0,24181,0.0
2365,-55.0,9107.0,24203,0.0
2368,-55.0,9107.0,24208,0.0
2369,-55.0,9107.0,24433,0.0
2371,-55.0,9107.0,24436,0.0
2374,-55.0,9107.0,24442,0.0
2375,-54.5,9107.0,24443,0.5
2378,-54.5,9107.0,24449,0.0
2379,-55.0,9107.0,24449,-0.5
2382,-54.5,9107.0,24454,0.5
2383,-55.0,9107.0,24456,-0.5
2386,-54.5,9107.0,24460,0.5
2388,-54.5,9107.0,24461,0.0
2390,-54.5,9107.0,24463,0.0
2392,-54.5,9107.0,24467,0.0
2394,-54.5,9107.0,24681,0.0
2396,-54.5,9107.0,24684,0.0
2397,-54.5,9107.0,24685,0.0
2399,-55.0,9107.0,24687,-0.5
2401,-55.0,9107.0,24688,0.0
2404,-54.5,9107.0,24694,0.5
2406,-54.5,9107.0,24695,0.0
2407,-54.5,9107.0,24697,0.0
2410,-55.0,9107.0,24700,-0.5
2411,-54.5,9107.0,24703,0.5
2413,-54.5,9107.0,24704,0.0
2416,-54.5,9107.0,24707,0.0
2417,-54.5,9107.0,24926,0.0
2420,-54.5,9107.0,24931,0.0
2421,-54.5,9107.0,24931,0.0
2424,-54.5,9107.0,24933,0.0
2425,-54.5,9107.0,24934,0.0
2427,-54.5,9107.0,24935,0.0
2429,-54.5,9107.0,24938,0.0
2431,-55.0,9107.0,24942,-0.5
2434,-54.5,9107.0,24947,0.5
2436,-54.5,9107.0,24951,0.0
2437,-52.5,9107.0,24954,2.0
2439,-49.0,9107.0,24964,3.5
2442,-50.0,9107.0,25175,-1.0
2443,-49.5,9107.0,25178,0.5
2446,-50.0,9107.0,25180,-0.5
2447,-50.0,9107.0,25181,0.0
2449,-50.0,9107.0,25182,0.0
2452,-50.0,9107.0,25187,0.0
2453,-50.0,9107.0,25188,0.0
2456,-50.0,9107.0,25190,0.0
2457,-50.0,9107.0,25191,0.0
2460,-49.5,9107.0,25195,0.5
2462,-50.0,9107.0,25199,-0.5
2463,-50.0,9107.0,25204,0.0
2465,-50.0,9107.0,25420,0.0
2467,-50.5,9107.0,25424,-0.5
2470,-50.5,9107.0,25426,0.0
