,RSS,Epc,time,diff
5828,-57.5,9107.0,60165,
5831,-57.5,9107.0,60170,0.0
5832,-57.0,9107.0,60172,0.5
5835,-57.0,9107.0,60174,0.0
5836,-57.0,9107.0,60175,0.0
5838,-57.0,9107.0,60177,0.0
5840,-57.0,9107.0,60180,0.0
5842,-56.5,9107.0,60182,0.5
5844,-56.5,9107.0,60184,0.0
5847,-57.0,9107.0,60190,-0.5
5848,-56.5,9107.0,60191,0.5
5850,-57.0,9107.0,60200,-0.5
5852,-56.5,9107.0,60411,0.5
5854,-56.5,9107.0,60416,0.0
5857,-56.5,9107.0,60418,0.0
5858,-56.5,9107.0,60418,0.0
5860,-56.5,9107.0,60420,0.0
5863,-57.0,9107.0,60424,-0.5
5864,-56.5,9107.0,60426,0.5
5866,-56.5,9107.0,60427,0.0
5868,-57.0,9107.0,60428,-0.5
5870,-57.0,9107.0,60429,0.0
5872,-57.0,9107.0,60431,0.0
5874,-56.5,9107.0,60450,0.5
5877,-57.0,9107.0,60660,-0.5
5879,-56.5,9107.0,60664,0.5
5880,-57.0,9107.0,60664,-0.5
5883,-56.5,9107.0,60667,0.5
5885,-56.5,9107.0,60669,0.0
5886,-56.5,9107.0,60671,0.0
5888,-56.5,9107.0,60674,0.0
5890,-56.5,9107.0,60675,0.0
5893,-57.0,9107.0,60677,-0.5
5895,-56.5,9107.0,60679,0.5
5897,-56.5,9107.0,60684,0.0
5899,-56.5,9107.0,60711,0.0
5901,-56.0,9107.0,60714,0.5
5903,-56.0,9107.0,60927,0.0
5904,-56.0,9107.0,60930,0.0
5907,-56.0,9107.0,60931,0.0
5908,-56.0,9107.0,60932,0.0
5910,-55.5,9107.0,60933,0.5
5912,-55.5,9107.0,60935,0.0
5915,-56.0,9107.0,60941,-0.5
5916,-56.0,9107.0,60941,0.0
5918,-55.5,9107.0,60943,0.5
5920,-55.5,9107.0,60945,0.0
5922,-55.5,9107.0,60950,0.0
5925,-55.5,9107.0,60955,0.0
5926,-55.0,9107.0,61175,0.5
5928,-55.5,9107.0,61179,-0.5
5931,-55.5,9107.0,61181,0.0
5932,-55.5,9107.0,61182,0.0
5935,-55.5,9107.0,61184,0.0
5936,-55.5,9107.0,61186,0.0
5939,-55.5,9107.0,61188,0.0
5941,-55.5,9107.0,61189,0.0
5943,-56.0,9107.0,61191,-0.5
5945,-56.0,9107.0,61192,0.0
5946,-56.0,9107.0,61195,0.0
5948,-56.0,9107.0,61201,0.0
5950,-56.0,9107.0,61421,0.0
5952,-56.0,9107.0,61426,0.0
5954,-56.0,9107.0,61426,0.0
5957,-56.0,9107.0,61427,0.0
5958,-56.0,9107.0,61428,0.0
5960,-56.0,9107.0,61430,0.0
5962,-55.5,9107.0,61432,0.5
5964,-56.0,9107.0,61436,-0.5
5967,-56.0,9107.0,61439,0.0
5969,-56.0,9107.0,61441,0.0
5971,-55.5,9107.0,61447,0.5
5972,-56.0,9107.0,61449,-0.5
5974,-56.0,9107.0,61667,0.0
5976,-55.5,9107.0,61671,0.5
5978,-55.5,9107.0,61673,0.0
5981,-55.5,9107.0,61674,0.0
5983,-55.5,9107.0,61676,0.0
5985,-56.0,9107.0,61677,-0.5
5986,-55.5,9107.0,61679,0.5
