,RSS,Epc,time,diff
3886,-54.5,9107.0,40166,
3887,-55.0,9107.0,40168,-0.5
3890,-55.0,9107.0,40171,0.0
3892,-55.0,9107.0,40172,0.0
3894,-55.0,9107.0,40174,0.0
3895,-55.0,9107.0,40176,0.0
3897,-55.0,9107.0,40181,0.0
3900,-54.5,9107.0,40183,0.5
3902,-55.0,9107.0,40184,-0.5
3903,-55.0,9107.0,40185,0.0
3906,-54.5,9107.0,40191,0.5
3907,-55.0,9107.0,40204,-0.5
3911,-54.5,9107.0,40414,0.5
3912,-54.5,9107.0,40414,0.0
3914,-54.5,9107.0,40416,0.0
3916,-55.0,9107.0,40417,-0.5
3919,-54.5,9107.0,40423,0.5
3921,-55.0,9107.0,40425,-0.5
3922,-55.5,9107.0,40426,-0.5
3924,-55.0,9107.0,40428,0.5
3926,-55.0,9107.0,40429,0.0
3929,-55.0,9107.0,40433,0.0
3931,-55.0,9107.0,40436,0.0
3933,-55.0,9107.0,40453,0.0
3935,-55.0,9107.0,40663,0.0
3936,-54.5,9107.0,40665,0.5
3939,-55.0,9107.0,40668,-0.5
3940,-55.0,9107.0,40676,0.0
3943,-55.0,9107.0,40682,0.0
3945,-55.0,9107.0,40684,0.0
3946,-55.0,9107.0,40684,0.0
3948,-55.5,9107.0,40685,-0.5
3950,-55.0,9107.0,40687,0.5
3952,-55.0,9107.0,40690,0.0
3955,-55.0,9107.0,40693,0.0
3957,-55.5,9107.0,40702,-0.5
3959,-55.0,9107.0,40706,0.5
3961,-55.0,9107.0,40930,0.0
3963,-55.0,9107.0,40933,0.0
3965,-55.5,9107.0,40934,-0.5
3967,-55.0,9107.0,40935,0.5
3968,-55.0,9107.0,40936,0.0
3970,-55.5,9107.0,40937,-0.5
3972,-55.0,9107.0,40940,0.5
3974,-55.5,9107.0,40943,-0.5
3976,-55.5,9107.0,40945,0.0
3978,-55.0,9107.0,40946,0.5
3980,-55.0,9107.0,40947,0.0
3983,-55.0,9107.0,40953,0.0
3984,-54.5,9107.0,41175,0.5
3987,-55.0,9107.0,41180,-0.5
3988,-54.5,9107.0,41181,0.5
3990,-54.5,9107.0,41182,0.0
3992,-55.0,9107.0,41183,-0.5
3995,-54.5,9107.0,41187,0.5
3996,-55.0,9107.0,41189,-0.5
3998,-55.0,9107.0,41191,0.0
4001,-55.0,9107.0,41192,0.0
4003,-55.0,9107.0,41194,0.0
4005,-54.5,9107.0,41197,0.5
4007,-55.0,9107.0,41203,-0.5
4008,-55.0,9107.0,41423,0.0
4010,-55.0,9107.0,41424,0.0
4013,-54.5,9107.0,41425,0.5
4014,-54.5,9107.0,41426,0.0
4017,-55.0,9107.0,41428,-0.5
4018,-55.0,9107.0,41429,0.0
4020,-55.0,9107.0,41434,0.0
4023,-55.0,9107.0,41435,0.0
4025,-55.0,9107.0,41436,0.0
4027,-55.0,9107.0,41438,0.0
4028,-55.0,9107.0,41438,0.0
4031,-55.0,9107.0,41453,0.0
4032,-55.5,9107.0,41668,-0.5
4035,-55.0,9107.0,41674,0.5
4036,-55.0,9107.0,41674,0.0
4038,-55.0,9107.0,41675,0.0
4041,-55.0,9107.0,41678,0.0
4042,-55.0,9107.0,41680,0.0
4044,-55.0,9107.0,41683,0.0
4046,-55.0,9107.0,41684,0.0
4048,-55.0,9107.0,41685,0.0
4051,-55.0,9107.0,41687,0.0
4053,-55.0,9107.0,41691,0.0
4054,-55.5,9107.0,41702,-0.5
4057,-55.5,9107.0,41921,0.0
4058,-55.5,9107.0,41922,0.0
4061,-55.5,9107.0,41926,0.0
4063,-55.0,9107.0,41929,0.5
4065,-55.0,9107.0,41932,0.0
4067,-54.5,9107.0,41935,0.5
4069,-50.5,9107.0,41938,4.0
4070,-49.5,9107.0,41938,1.0
4073,-50.0,9107.0,41941,-0.5
4075,-49.5,9107.0,41946,0.5
4076,-50.0,9107.0,41949,-0.5
4079,-50.0,9107.0,41955,0.0
4080,-50.0,9107.0,42166,0.0
4083,-50.0,9107.0,42171,0.0
4085,-50.0,9107.0,42172,0.0
4086,-50.0,9107.0,42172,0.0
4088,-50.0,9107.0,42174,0.0
4090,-50.0,9107.0,42175,0.0
4093,-50.0,9107.0,42179,0.0
4095,-50.0,9107.0,42183,0.0
4097,-50.0,9107.0,42185,0.0
4098,-50.0,9107.0,42186,0.0
4100,-50.0,9107.0,42187,0.0
4103,-50.5,9107.0,42202,-0.5
4105,-50.5,9107.0,42416,0.0
4107,-50.0,9107.0,42419,0.5
4108,-50.5,9107.0,42420,-0.5
4110,-50.5,9107.0,42422,0.0
4112,-50.5,9107.0,42423,0.0
4115,-50.5,9107.0,42430,0.0
4116,-50.5,9107.0,42435,0.0
4119,-50.5,9107.0,42437,0.0
4120,-50.5,9107.0,42438,0.0
4122,-50.5,9107.0,42442,0.0
4124,-50.5,9107.0,42444,0.0
4127,-50.5,9107.0,42453,0.0
4128,-50.5,9107.0,42663,0.0
4130,-50.5,9107.0,42667,0.0
4132,-50.5,9107.0,42668,0.0
4134,-50.5,9107.0,42670,0.0
4136,-50.5,9107.0,42671,0.0
4138,-50.5,9107.0,42673,0.0
4140,-50.5,9107.0,42677,0.0
4142,-50.0,9107.0,42679,0.5
4144,-50.5,9107.0,42680,-0.5
4147,-50.5,9107.0,42683,0.0
4149,-50.5,9107.0,42688,0.0
4151,-50.5,9107.0,42702,0.0
4153,-50.0,9107.0,42913,0.5
4154,-50.0,9107.0,42915,0.0
4156,-50.0,9107.0,42916,0.0
4158,-50.0,9107.0,42918,0.0
4160,-50.0,9107.0,42919,0.0
4163,-50.0,9107.0,42921,0.0
4164,-50.0,9107.0,42923,0.0
4166,-50.0,9107.0,42927,0.0
4169,-50.0,9107.0,42928,0.0
4170,-50.0,9107.0,42929,0.0
4172,-50.0,9107.0,42933,0.0
4175,-50.0,9107.0,42953,0.0
4177,-50.0,9107.0,43162,0.0
4178,-49.5,9107.0,43164,0.5
4180,-49.5,9107.0,43166,0.0
4182,-49.5,9107.0,43167,0.0
4184,-49.5,9107.0,43169,0.0
4186,-49.5,9107.0,43170,0.0
4189,-49.5,9107.0,43175,0.0
4190,-49.5,9107.0,43176,0.0
4192,-49.5,9107.0,43178,0.0
4194,-49.5,9107.0,43179,0.0
4197,-49.5,9107.0,43183,0.0
4199,-49.5,9107.0,43203,0.0
4200,-49.5,9107.0,43206,0.0
4203,-49.5,9107.0,43431,0.0
4204,-49.5,9107.0,43433,0.0
4207,-49.5,9107.0,43435,0.0
4208,-49.5,9107.0,43436,0.0
4210,-49.5,9107.0,43437,0.0
4212,-49.5,9107.0,43439,0.0
4215,-49.5,9107.0,43446,0.0
4216,-49.5,9107.0,43447,0.0
4219,-49.5,9107.0,43449,0.0
4220,-49.5,9107.0,43451,0.0
4223,-49.0,9107.0,43453,0.5
4225,-49.0,9107.0,43464,0.0
4227,-49.5,9107.0,43679,-0.5
4229,-49.5,9107.0,43683,0.0
4230,-49.0,9107.0,43683,0.5
4232,-49.0,9107.0,43685,0.0
4235,-49.0,9107.0,43694,0.0
4237,-49.0,9107.0,43695,0.0
4239,-49.0,9107.0,43697,0.0
4241,-49.0,9107.0,43700,0.0
4243,-48.5,9107.0,43703,0.5
4245,-49.0,9107.0,43704,-0.5
4246,-48.5,9107.0,43705,0.5
4249,-48.5,9107.0,43706,0.0
4251,-48.5,9107.0,43929,0.0
4253,-48.5,9107.0,43932,0.0
4255,-48.0,9107.0,43934,0.5
4256,-48.0,9107.0,43936,0.0
4258,-48.0,9107.0,43937,0.0
4260,-48.0,9107.0,43944,0.0
4262,-47.5,9107.0,43946,0.5
4264,-47.0,9107.0,43947,0.5
4267,-47.5,9107.0,43953,-0.5
4269,-47.0,9107.0,43954,0.5
4270,-47.5,9107.0,43955,-0.5
4272,-47.0,9107.0,43956,0.5
4275,-47.0,9107.0,44178,0.0
4277,-47.0,9107.0,44182,0.0
4279,-47.0,9107.0,44183,0.0
4280,-47.5,9107.0,44184,-0.5
4282,-47.0,9107.0,44185,0.5
4285,-47.5,9107.0,44189,-0.5
4287,-47.5,9107.0,44192,0.0
4289,-48.5,9107.0,44194,-1.0
4290,-48.5,9107.0,44196,0.0
4293,-49.0,9107.0,44200,-0.5
4294,-49.0,9107.0,44202,0.0
4296,-49.0,9107.0,44204,0.0
4298,-50.0,9107.0,44424,-1.0
4300,-50.5,9107.0,44428,-0.5
4302,-51.0,9107.0,44429,-0.5
4305,-51.0,9107.0,44431,0.0
