,RSS,Epc,time,diff
5333,-58.5,9107.0,55177,
5336,-58.0,9107.0,55177,0.5
5338,-58.5,9107.0,55177,-0.5
5340,-58.5,9107.0,55177,0.0
5341,-58.0,9107.0,55177,0.5
5344,-58.0,9107.0,55193,0.0
5345,-58.0,9107.0,55193,0.0
5348,-58.0,9107.0,55193,0.0
5350,-58.0,9107.0,55193,0.0
5352,-58.0,9107.0,55193,0.0
5353,-58.0,9107.0,55193,0.0
5355,-58.0,9107.0,55208,0.0
5357,-58.5,9107.0,55427,-0.5
5360,-58.0,9107.0,55427,0.5
5361,-58.0,9107.0,55427,0.0
5364,-58.0,9107.0,55427,0.0
5366,-58.0,9107.0,55443,0.0
5368,-58.0,9107.0,55443,0.0
5369,-58.5,9107.0,55443,-0.5
5372,-58.0,9107.0,55443,0.5
5373,-58.5,9107.0,55443,-0.5
5376,-58.0,9107.0,55443,0.5
5377,-58.0,9107.0,55443,0.0
5379,-58.5,9107.0,55458,-0.5
5381,-58.0,9107.0,55677,0.5
5383,-58.0,9107.0,55677,0.0
5385,-58.0,9107.0,55677,0.0
5387,-58.5,9107.0,55677,-0.5
5390,-58.5,9107.0,55677,0.0
5391,-58.0,9107.0,55677,0.5
5394,-58.0,9107.0,55677,0.0
5396,-58.0,9107.0,55677,0.0
5397,-58.5,9107.0,55677,-0.5
5400,-58.5,9107.0,55693,0.0
5401,-58.5,9107.0,55693,0.0
5404,-58.0,9107.0,55708,0.5
5405,-58.0,9107.0,55708,0.0
5407,-58.5,9107.0,55928,-0.5
5409,-58.0,9107.0,55942,0.5
5412,-58.5,9107.0,55942,-0.5
5413,-58.5,9107.0,55942,0.0
5416,-58.0,9107.0,55942,0.5
5418,-58.5,9107.0,55942,-0.5
5419,-58.0,9107.0,55942,0.5
5421,-58.0,9107.0,55942,0.0
5423,-58.5,9107.0,55942,-0.5
5425,-58.0,9107.0,55942,0.5
5427,-58.5,9107.0,55942,-0.5
5429,-58.5,9107.0,55958,0.0
5432,-58.0,9107.0,56192,0.5
5433,-58.0,9107.0,56192,0.0
5435,-58.0,9107.0,56192,0.0
5438,-58.5,9107.0,56192,-0.5
5440,-58.0,9107.0,56192,0.5
5442,-58.0,9107.0,56192,0.0
5444,-58.5,9107.0,56192,-0.5
5446,-58.0,9107.0,56192,0.5
5448,-58.0,9107.0,56192,0.0
5449,-57.5,9107.0,56192,0.5
5451,-57.5,9107.0,56192,0.0
5453,-58.0,9107.0,56208,-0.5
5455,-58.0,9107.0,56427,0.0
5458,-58.0,9107.0,56427,0.0
5460,-58.5,9107.0,56427,-0.5
5462,-58.0,9107.0,56427,0.5
5464,-58.0,9107.0,56427,0.0
5466,-57.5,9107.0,56442,0.5
5468,-57.5,9107.0,56442,0.0
5470,-58.0,9107.0,56442,-0.5
5471,-57.5,9107.0,56442,0.5
5473,-58.0,9107.0,56442,-0.5
5475,-58.0,9107.0,56442,0.0
5478,-57.5,9107.0,56458,0.5
5480,-57.5,9107.0,56677,0.0
5482,-57.5,9107.0,56677,0.0
5483,-57.5,9107.0,56677,0.0
5486,-57.5,9107.0,56677,0.0
5488,-57.0,9107.0,56677,0.5
5490,-57.0,9107.0,56677,0.0
5491,-57.0,9107.0,56677,0.0
5493,-57.0,9107.0,56677,0.0
5496,-57.0,9107.0,56677,0.0
5497,-57.0,9107.0,56677,0.0
5499,-57.0,9107.0,56677,0.0
5501,-56.5,9107.0,56708,0.5
5503,-57.0,9107.0,56708,-0.5
5506,-57.0,9107.0,56942,0.0
5508,-57.0,9107.0,56942,0.0
5509,-57.0,9107.0,56942,0.0
5512,-56.5,9107.0,56942,0.5
5513,-57.0,9107.0,56942,-0.5
5515,-57.0,9107.0,56942,0.0
5518,-57.0,9107.0,56942,0.0
5519,-57.0,9107.0,56942,0.0
5522,-57.0,9107.0,56942,0.0
5523,-57.0,9107.0,56942,0.0
5525,-57.0,9107.0,56942,0.0
5528,-57.0,9107.0,56958,0.0
5529,-57.0,9107.0,57177,0.0
5531,-57.0,9107.0,57177,0.0
5534,-57.0,9107.0,57192,0.0
