,RSS,Epc,time,diff
7941,-56.0,9107.0,82172,
7943,-56.0,9107.0,82188,0.0
7944,-56.5,9107.0,82188,-0.5
7947,-56.0,9107.0,82188,0.5
7948,-56.0,9107.0,82188,0.0
7950,-56.0,9107.0,82188,0.0
7953,-56.0,9107.0,82188,0.0
7954,-56.0,9107.0,82188,0.0
7956,-56.5,9107.0,82188,-0.5
7959,-56.5,9107.0,82188,0.0
7961,-56.5,9107.0,82188,0.0
7963,-56.0,9107.0,82204,0.5
7964,-56.5,9107.0,82423,-0.5
7967,-56.0,9107.0,82423,0.5
7969,-56.5,9107.0,82423,-0.5
7971,-56.5,9107.0,82423,0.0
7973,-56.0,9107.0,82438,0.5
7974,-56.5,9107.0,82438,-0.5
7977,-57.0,9107.0,82438,-0.5
7978,-56.0,9107.0,82438,1.0
7981,-56.5,9107.0,82438,-0.5
7983,-56.0,9107.0,82438,0.5
7984,-56.5,9107.0,82438,-0.5
7986,-56.5,9107.0,82454,0.0
7989,-56.5,9107.0,82673,0.0
7991,-56.5,9107.0,82673,0.0
7993,-56.0,9107.0,82673,0.5
7995,-56.5,9107.0,82673,-0.5
7996,-56.5,9107.0,82673,0.0
7999,-56.5,9107.0,82673,0.0
8001,-56.5,9107.0,82673,0.0
8002,-56.5,9107.0,82673,0.0
8005,-56.5,9107.0,82688,0.0
8006,-57.0,9107.0,82688,-0.5
8008,-56.5,9107.0,82688,0.5
8011,-57.0,9107.0,82704,-0.5
8012,-57.0,9107.0,82704,0.0
8015,-57.0,9107.0,82938,0.0
8017,-57.0,9107.0,82938,0.0
8018,-51.0,9107.0,82938,6.0
8020,-51.0,9107.0,82938,0.0
8023,-51.0,9107.0,82938,0.0
8024,-51.0,9107.0,82938,0.0
8026,-51.5,9107.0,82954,-0.5
8029,-51.5,9107.0,82954,0.0
8031,-51.5,9107.0,82954,0.0
8032,-51.5,9107.0,82954,0.0
8035,-51.0,9107.0,82954,0.5
8037,-51.5,9107.0,82954,-0.5
8039,-51.5,9107.0,83173,0.0
8041,-51.5,9107.0,83188,0.0
8042,-51.5,9107.0,83188,0.0
8045,-51.5,9107.0,83188,0.0
8046,-52.0,9107.0,83188,-0.5
8049,-52.0,9107.0,83188,0.0
8050,-51.5,9107.0,83188,0.5
8052,-51.5,9107.0,83188,0.0
8055,-51.5,9107.0,83188,0.0
8057,-51.5,9107.0,83188,0.0
8058,-51.5,9107.0,83188,0.0
8061,-51.5,9107.0,83203,0.0
8062,-51.5,9107.0,83422,0.0
8065,-52.0,9107.0,83422,-0.5
8066,-52.0,9107.0,83422,0.0
8069,-52.0,9107.0,83422,0.0
8071,-51.5,9107.0,83438,0.5
8073,-52.0,9107.0,83438,-0.5
8075,-51.5,9107.0,83438,0.5
8077,-51.5,9107.0,83438,0.0
8079,-52.0,9107.0,83438,-0.5
8080,-51.5,9107.0,83438,0.5
8083,-51.5,9107.0,83438,0.0
8084,-53.0,9107.0,83453,-1.5
8087,-52.0,9107.0,83672,1.0
8089,-52.5,9107.0,83672,-0.5
8090,-52.0,9107.0,83672,0.5
8093,-52.5,9107.0,83672,-0.5
8095,-53.0,9107.0,83688,-0.5
8096,-53.5,9107.0,83688,-0.5
8099,-53.5,9107.0,83688,0.0
8101,-54.0,9107.0,83688,-0.5
8103,-54.0,9107.0,83688,0.0
8105,-55.0,9107.0,83688,-1.0
8107,-54.5,9107.0,83688,0.5
8109,-55.0,9107.0,83703,-0.5
8111,-55.5,9107.0,83922,-0.5
8113,-56.0,9107.0,83922,-0.5
8114,-56.5,9107.0,83922,-0.5
8117,-56.5,9107.0,83938,0.0
8119,-56.5,9107.0,83938,0.0
8120,-57.5,9107.0,83938,-1.0
8122,-57.5,9107.0,83938,0.0
8124,-57.5,9107.0,83938,0.0
8127,-57.5,9107.0,83938,0.0
8129,-58.0,9107.0,83938,-0.5
8131,-58.0,9107.0,83938,0.0
8133,-58.0,9107.0,83954,0.0
8134,-58.0,9107.0,84172,0.0
8137,-58.0,9107.0,84172,0.0
8139,-58.0,9107.0,84172,0.0
8140,-58.5,9107.0,84172,-0.5
8142,-58.5,9107.0,84172,0.0
8145,-58.0,9107.0,84172,0.5
8147,-58.5,9107.0,84172,-0.5
8148,-58.5,9107.0,84172,0.0
8150,-59.0,9107.0,84172,-0.5
8152,-58.5,9107.0,84188,0.5
8154,-59.0,9107.0,84188,-0.5
8157,-58.5,9107.0,84204,0.5
8158,-59.0,9107.0,84204,-0.5
8161,-58.5,9107.0,84438,0.5
8163,-58.5,9107.0,84438,0.0
8165,-59.0,9107.0,84438,-0.5
8166,-58.5,9107.0,84438,0.5
8169,-58.0,9107.0,84438,0.5
8171,-58.5,9107.0,84438,-0.5
8172,-58.0,9107.0,84438,0.5
8174,-58.5,9107.0,84438,-0.5
