,RSS,Epc,time,diff
8911,-61.5,9107,95161,
8913,-61.0,9107,95161,0.5
8914,-61.0,9107,95161,0.0
8916,-61.0,9107,95161,0.0
8919,-61.5,9107,95161,-0.5
8920,-61.5,9107,95161,0.0
8923,-61.5,9107,95161,0.0
8925,-61.5,9107,95161,0.0
8927,-62.0,9107,95161,-0.5
8928,-61.5,9107,95161,0.5
8930,-61.5,9107,95161,0.0
8932,-61.5,9107,95193,0.0
8934,-61.5,9107,95411,0.0
8936,-62.5,9107,95411,-1.0
8938,-62.0,9107,95411,0.5
8941,-62.0,9107,95411,0.0
8943,-62.0,9107,95411,0.0
8944,-62.0,9107,95411,0.0
8947,-62.5,9107,95411,-0.5
8948,-62.0,9107,95411,0.5
8951,-62.0,9107,95411,0.0
8952,-62.5,9107,95411,-0.5
8955,-62.0,9107,95411,0.5
8956,-62.5,9107,95443,-0.5
8958,-61.5,9107,95661,1.0
8960,-62.0,9107,95661,-0.5
8963,-61.5,9107,95661,0.5
8965,-62.0,9107,95661,-0.5
8967,-61.5,9107,95661,0.5
8969,-62.5,9107,95661,-1.0
8970,-62.0,9107,95661,0.5
8972,-62.5,9107,95661,-0.5
8974,-61.5,9107,95661,1.0
8977,-62.5,9107,95661,-1.0
8978,-62.0,9107,95661,0.5
8980,-62.0,9107,95692,0.0
8982,-62.5,9107,95896,-0.5
8985,-62.0,9107,95896,0.5
8987,-62.0,9107,95896,0.0
8988,-62.0,9107,95896,0.0
8990,-62.0,9107,95896,0.0
8992,-62.5,9107,95896,-0.5
8994,-62.5,9107,95896,0.0
8997,-61.5,9107,95896,1.0
8999,-61.5,9107,95896,0.0
9000,-62.0,9107,95896,-0.5
9002,-61.5,9107,95896,0.5
9005,-61.0,9107,95942,0.5
9006,-58.0,9107,96146,3.0
9009,-49.5,9107,96146,8.5
9011,-50.0,9107,96146,-0.5
9012,-49.5,9107,96146,0.5
9014,-50.0,9107,96146,-0.5
9017,-50.0,9107,96146,0.0
9019,-50.0,9107,96146,0.0
9021,-50.0,9107,96146,0.0
9022,-50.0,9107,96146,0.0
9024,-50.0,9107,96146,0.0
9027,-50.0,9107,96146,0.0
9028,-50.0,9107,96192,0.0
9031,-50.5,9107,96208,-0.5
9032,-50.5,9107,96411,0.0
9034,-50.0,9107,96411,0.5
9036,-50.0,9107,96411,0.0
9038,-50.5,9107,96411,-0.5
9040,-50.0,9107,96411,0.5
9043,-50.5,9107,96411,-0.5
9044,-50.5,9107,96411,0.0
9047,-50.5,9107,96411,0.0
9048,-50.5,9107,96411,0.0
9050,-50.5,9107,96411,0.0
9052,-50.5,9107,96411,0.0
9054,-50.5,9107,96442,0.0
9056,-51.0,9107,96661,-0.5
9059,-51.0,9107,96661,0.0
9061,-51.0,9107,96661,0.0
9063,-51.0,9107,96661,0.0
9064,-51.0,9107,96661,0.0
9066,-51.5,9107,96661,-0.5
9069,-51.0,9107,96661,0.5
