,RSS,Epc,time,diff
3880,-61.5,9107,40179,
3882,-62.0,9107,40179,-0.5
3884,-61.0,9107,40179,1.0
3885,-62.0,9107,40194,-1.0
3887,-61.0,9107,40194,1.0
3889,-61.5,9107,40194,-0.5
3892,-61.0,9107,40194,0.5
3894,-61.5,9107,40194,-0.5
3895,-61.0,9107,40194,0.5
3897,-61.0,9107,40209,0.0
3900,-60.5,9107,40209,0.5
3902,-61.5,9107,40209,-1.0
3903,-61.0,9107,40428,0.5
3905,-60.5,9107,40428,0.5
3908,-60.5,9107,40428,0.0
3909,-60.5,9107,40428,0.0
3911,-60.5,9107,40428,0.0
3914,-61.0,9107,40428,-0.5
3915,-60.5,9107,40428,0.5
3918,-60.5,9107,40428,0.0
3920,-61.0,9107,40428,-0.5
3922,-60.5,9107,40428,0.5
3924,-61.0,9107,40428,-0.5
3926,-61.0,9107,40459,0.0
3928,-60.5,9107,40678,0.5
3929,-60.5,9107,40678,0.0
3931,-61.0,9107,40678,-0.5
3933,-61.0,9107,40678,0.0
3936,-61.0,9107,40678,0.0
3938,-61.0,9107,40678,0.0
3939,-60.5,9107,40678,0.5
3941,-61.0,9107,40694,-0.5
3943,-61.0,9107,40694,0.0
3945,-61.0,9107,40694,0.0
3948,-61.0,9107,40694,0.0
3949,-60.5,9107,40710,0.5
3952,-61.5,9107,40913,-1.0
3954,-61.0,9107,40928,0.5
3955,-61.0,9107,40928,0.0
3958,-61.5,9107,40928,-0.5
3960,-61.0,9107,40928,0.5
3962,-60.5,9107,40928,0.5
3963,-61.0,9107,40928,-0.5
3966,-61.0,9107,40928,0.0
3968,-61.0,9107,40928,0.0
3970,-61.0,9107,40928,0.0
3972,-61.0,9107,40928,0.0
3973,-61.0,9107,40960,0.0
3976,-61.0,9107,41179,0.0
3977,-60.5,9107,41179,0.5
3980,-61.0,9107,41179,-0.5
3981,-60.5,9107,41179,0.5
3984,-61.0,9107,41179,-0.5
3985,-60.5,9107,41179,0.5
3987,-61.0,9107,41179,-0.5
3990,-60.5,9107,41193,0.5
3991,-61.0,9107,41193,-0.5
3993,-60.5,9107,41193,0.5
3996,-61.0,9107,41193,-0.5
3997,-61.0,9107,41209,0.0
3999,-61.0,9107,41412,0.0
4002,-60.5,9107,41412,0.5
4003,-60.5,9107,41412,0.0
4006,-60.5,9107,41428,0.0
4007,-60.5,9107,41428,0.0
4010,-60.5,9107,41428,0.0
4012,-60.5,9107,41428,0.0
4014,-60.5,9107,41428,0.0
4016,-60.5,9107,41428,0.0
4018,-60.5,9107,41428,0.0
4019,-60.0,9107,41428,0.5
4021,-60.5,9107,41459,-0.5
4024,-60.5,9107,41662,0.0
4026,-60.0,9107,41662,0.5
4027,-60.0,9107,41662,0.0
4030,-60.5,9107,41678,-0.5
4031,-59.5,9107,41678,1.0
4033,-60.5,9107,41678,-1.0
4035,-60.5,9107,41678,0.0
4038,-60.0,9107,41678,0.5
4040,-60.0,9107,41678,0.0
4042,-59.5,9107,41678,0.5
4043,-59.5,9107,41678,0.0
4046,-60.0,9107,41709,-0.5
4048,-60.0,9107,41912,0.0
4050,-59.5,9107,41912,0.5
4052,-59.5,9107,41912,0.0
4053,-59.0,9107,41912,0.5
4056,-59.0,9107,41928,0.0
4058,-59.0,9107,41928,0.0
4059,-59.5,9107,41928,-0.5
4061,-59.5,9107,41928,0.0
4064,-59.5,9107,41928,0.0
4065,-59.5,9107,41928,0.0
4068,-59.5,9107,41928,0.0
4070,-59.0,9107,41959,0.5
4072,-58.5,9107,41959,0.5
4073,-59.0,9107,42183,-0.5
4076,-59.5,9107,42183,-0.5
4078,-59.5,9107,42183,0.0
4079,-59.0,9107,42183,0.5
4081,-59.5,9107,42183,-0.5
4083,-59.0,9107,42183,0.5
4086,-59.5,9107,42183,-0.5
4088,-59.0,9107,42183,0.5
4090,-59.0,9107,42198,0.0
4091,-59.0,9107,42198,0.0
4093,-58.5,9107,42198,0.5
4095,-59.0,9107,42198,-0.5
4097,-58.5,9107,42417,0.5
4100,-59.0,9107,42417,-0.5
4102,-59.0,9107,42433,0.0
