,RSS,Epc,time,diff
2337,-56.5,9107,24168,
2340,-56.5,9107,24173,0.0
2342,-56.0,9107,24175,0.5
2344,-56.0,9107,24176,0.0
2345,-56.5,9107,24177,-0.5
2348,-56.0,9107,24181,0.5
2349,-56.0,9107,24184,0.0
2351,-56.0,9107,24186,0.0
2353,-55.5,9107,24187,0.5
2355,-56.0,9107,24190,-0.5
2357,-56.0,9107,24193,0.0
2360,-55.5,9107,24223,0.5
2362,-55.5,9107,24226,0.0
2364,-55.5,9107,24440,0.0
2366,-56.0,9107,24443,-0.5
2367,-55.5,9107,24446,0.5
2369,-55.5,9107,24451,0.0
2371,-55.5,9107,24454,0.0
2373,-55.5,9107,24456,0.0
2376,-56.0,9107,24458,-0.5
2377,-55.5,9107,24459,0.5
2379,-55.5,9107,24462,0.0
2381,-56.0,9107,24465,-0.5
2383,-55.5,9107,24469,0.5
2386,-55.5,9107,24472,0.0
2388,-55.5,9107,24685,0.0
2390,-56.0,9107,24689,-0.5
2391,-56.0,9107,24689,0.0
2394,-55.5,9107,24691,0.5
2396,-55.5,9107,24693,0.0
2398,-55.5,9107,24694,0.0
2399,-55.5,9107,24696,0.0
2402,-55.5,9107,24700,0.0
2404,-55.5,9107,24701,0.0
2406,-55.5,9107,24702,0.0
2407,-55.5,9107,24703,0.0
2410,-55.5,9107,24712,0.0
2412,-55.5,9107,24944,0.0
2414,-55.5,9107,24948,0.0
2416,-56.0,9107,24949,-0.5
2418,-55.5,9107,24951,0.5
2419,-55.5,9107,24954,0.0
2422,-55.5,9107,24959,0.0
2424,-55.5,9107,24963,0.0
2425,-55.5,9107,24967,0.0
2428,-55.0,9107,24970,0.5
2430,-56.0,9107,24971,-1.0
2432,-55.0,9107,24973,1.0
2433,-55.0,9107,25169,0.0
2436,-55.0,9107,25173,0.0
2438,-55.0,9107,25175,0.0
2439,-55.0,9107,25175,0.0
2442,-55.0,9107,25177,0.0
2444,-55.0,9107,25184,0.0
2446,-55.0,9107,25185,0.0
2447,-55.0,9107,25185,0.0
2450,-55.0,9107,25187,0.0
2451,-54.5,9107,25188,0.5
2454,-55.0,9107,25193,-0.5
