,RSS,Epc,time,diff
5817,-62.0,9107,60179,
5820,-62.5,9107,60179,-0.5
5821,-62.0,9107,60179,0.5
5824,-62.0,9107,60179,0.0
5826,-62.0,9107,60179,0.0
5827,-62.0,9107,60179,0.0
5830,-62.5,9107,60194,-0.5
5831,-62.0,9107,60194,0.5
5833,-62.0,9107,60194,0.0
5836,-62.0,9107,60194,0.0
5837,-63.0,9107,60194,-1.0
5840,-61.5,9107,60194,1.5
5842,-62.0,9107,60428,-0.5
5844,-62.5,9107,60428,-0.5
5846,-62.5,9107,60428,0.0
5848,-62.5,9107,60428,0.0
5850,-62.0,9107,60428,0.5
5852,-62.5,9107,60428,-0.5
5854,-62.0,9107,60428,0.5
5855,-62.0,9107,60428,0.0
5857,-62.5,9107,60444,-0.5
5860,-62.0,9107,60444,0.5
5862,-62.5,9107,60444,-0.5
5864,-62.5,9107,60444,0.0
5866,-62.0,9107,60662,0.5
5868,-61.5,9107,60678,0.5
5870,-62.5,9107,60678,-1.0
5871,-62.0,9107,60678,0.5
5874,-62.0,9107,60678,0.0
5876,-61.5,9107,60678,0.5
5877,-60.5,9107,60678,1.0
5880,-61.0,9107,60678,-0.5
5881,-61.0,9107,60678,0.0
5883,-61.5,9107,60678,-0.5
5885,-61.5,9107,60678,0.0
5887,-61.0,9107,60694,0.5
5890,-61.5,9107,60912,-0.5
5891,-61.0,9107,60912,0.5
5894,-61.0,9107,60928,0.0
5896,-60.5,9107,60928,0.5
5897,-60.0,9107,60928,0.5
5899,-60.5,9107,60928,-0.5
5902,-60.0,9107,60928,0.5
5903,-60.5,9107,60928,-0.5
5906,-60.0,9107,60928,0.5
5907,-60.0,9107,60928,0.0
5910,-60.0,9107,60928,0.0
5911,-60.0,9107,60944,0.0
5913,-59.5,9107,61163,0.5
5915,-59.5,9107,61163,0.0
5918,-60.0,9107,61163,-0.5
5919,-59.5,9107,61163,0.5
5922,-59.5,9107,61178,0.0
5924,-59.5,9107,61178,0.0
5925,-60.0,9107,61178,-0.5
5928,-60.0,9107,61178,0.0
5929,-60.0,9107,61178,0.0
5931,-60.0,9107,61178,0.0
5934,-60.0,9107,61178,0.0
5936,-59.5,9107,61209,0.5
5937,-59.5,9107,61413,0.0
5940,-60.5,9107,61413,-1.0
5941,-60.5,9107,61413,0.0
5944,-60.5,9107,61413,0.0
5945,-60.5,9107,61413,0.0
5947,-61.0,9107,61413,-0.5
5950,-61.0,9107,61413,0.0
5952,-60.5,9107,61428,0.5
5954,-60.5,9107,61428,0.0
5956,-60.5,9107,61428,0.0
5958,-61.0,9107,61428,-0.5
5959,-61.0,9107,61444,0.0
5962,-60.5,9107,61459,0.5
5964,-61.0,9107,61678,-0.5
5966,-61.0,9107,61678,0.0
5967,-61.5,9107,61678,-0.5
5969,-61.5,9107,61678,0.0
5972,-60.5,9107,61678,1.0
5973,-60.5,9107,61678,0.0
5976,-61.0,9107,61678,-0.5
5978,-61.0,9107,61678,0.0
5979,-60.5,9107,61678,0.5
5981,-60.0,9107,61678,0.5
5984,-60.5,9107,61693,-0.5
5985,-61.0,9107,61693,-0.5
5988,-61.0,9107,61928,0.0
5989,-60.5,9107,61928,0.5
5992,-60.5,9107,61928,0.0
5994,-60.5,9107,61928,0.0
5995,-60.5,9107,61928,0.0
5998,-60.5,9107,61928,0.0
6000,-60.5,9107,61928,0.0
6002,-61.0,9107,61943,-0.5
6004,-61.0,9107,61943,0.0
6005,-61.5,9107,61943,-0.5
6007,-62.5,9107,61943,-1.0
6009,-62.0,9107,61943,0.5
6012,-62.5,9107,62178,-0.5
6014,-62.0,9107,62178,0.5
6016,-62.0,9107,62178,0.0
6018,-62.5,9107,62178,-0.5
6019,-61.5,9107,62178,1.0
6022,-60.5,9107,62178,1.0
6023,-61.0,9107,62178,-0.5
6026,-60.5,9107,62178,0.5
6028,-60.5,9107,62193,0.0
6029,-60.0,9107,62193,0.5
6031,-59.0,9107,62193,1.0
6034,-59.0,9107,62209,0.0
6035,-58.0,9107,62412,1.0
6038,-57.5,9107,62428,0.5
6039,-57.5,9107,62428,0.0
6042,-57.0,9107,62428,0.5
6044,-55.5,9107,62428,1.5
6046,-55.0,9107,62428,0.5
6047,-54.5,9107,62428,0.5
6049,-54.5,9107,62428,0.0
6052,-54.0,9107,62428,0.5
6053,-53.5,9107,62428,0.5
6056,-53.5,9107,62428,0.0
6057,-53.5,9107,62443,0.0
6059,-53.5,9107,62662,0.0
6061,-53.5,9107,62662,0.0
6064,-53.0,9107,62662,0.5
6065,-53.5,9107,62662,-0.5
6068,-53.5,9107,62662,0.0
6070,-53.5,9107,62662,0.0
6071,-53.0,9107,62662,0.5
6074,-53.0,9107,62678,0.0
6075,-53.0,9107,62678,0.0
6077,-53.0,9107,62678,0.0
6079,-53.0,9107,62678,0.0
6082,-53.5,9107,62709,-0.5
6084,-53.5,9107,62912,0.0
6086,-53.0,9107,62912,0.5
6088,-53.0,9107,62912,0.0
6090,-53.0,9107,62912,0.0
6091,-53.0,9107,62912,0.0
6094,-53.0,9107,62928,0.0
6095,-53.0,9107,62928,0.0
6097,-53.0,9107,62928,0.0
6100,-53.0,9107,62928,0.0
6102,-53.0,9107,62928,0.0
6104,-53.0,9107,62928,0.0
6105,-53.0,9107,62943,0.0
6108,-53.0,9107,62959,0.0
6109,-53.0,9107,63178,0.0
6111,-53.0,9107,63178,0.0
6113,-53.0,9107,63178,0.0
6115,-53.0,9107,63178,0.0
6117,-53.0,9107,63178,0.0
6119,-53.0,9107,63193,0.0
6121,-53.0,9107,63193,0.0
6123,-52.5,9107,63193,0.5
6126,-52.5,9107,63193,0.0
6128,-52.5,9107,63193,0.0
6129,-52.5,9107,63193,0.0
6132,-52.5,9107,63193,0.0
6133,-52.5,9107,63427,0.0
6136,-52.5,9107,63427,0.0
6138,-52.5,9107,63427,0.0
6139,-52.5,9107,63427,0.0
6141,-52.0,9107,63427,0.5
6144,-52.5,9107,63427,-0.5
6146,-52.5,9107,63427,0.0
6148,-52.0,9107,63427,0.5
6150,-52.0,9107,63427,0.0
6151,-52.0,9107,63427,0.0
6154,-52.0,9107,63443,0.0
6156,-52.5,9107,63443,-0.5
6157,-52.0,9107,63662,0.5
6159,-52.0,9107,63677,0.0
6161,-52.0,9107,63677,0.0
6163,-52.0,9107,63677,0.0
6166,-52.0,9107,63677,0.0
6168,-52.0,9107,63677,0.0
6169,-51.5,9107,63693,0.5
6172,-51.5,9107,63693,0.0
6174,-51.5,9107,63693,0.0
6175,-51.5,9107,63693,0.0
6177,-51.0,9107,63693,0.5
6180,-51.0,9107,63693,0.0
6181,-51.0,9107,63912,0.0
6184,-51.0,9107,63927,0.0
6186,-51.5,9107,63927,-0.5
6187,-51.0,9107,63927,0.5
6189,-50.0,9107,63927,1.0
6191,-50.0,9107,63927,0.0
6194,-58.0,9107,63927,-8.0
6195,-61.5,9107,63927,-3.5
6198,-61.5,9107,63927,0.0
6199,-61.5,9107,63927,0.0
6201,-62.0,9107,63927,-0.5
6203,-61.0,9107,63959,1.0
6205,-61.5,9107,64162,-0.5
6207,-61.0,9107,64177,0.5
6209,-61.5,9107,64177,-0.5
6211,-61.0,9107,64177,0.5
6213,-61.5,9107,64177,-0.5
6215,-61.0,9107,64177,0.5
6218,-61.0,9107,64177,0.0
6219,-60.5,9107,64177,0.5
6222,-61.0,9107,64193,-0.5
6224,-61.0,9107,64193,0.0
6226,-60.0,9107,64193,1.0
6227,-60.0,9107,64193,0.0
6229,-60.5,9107,64412,-0.5
6231,-60.5,9107,64412,0.0
6233,-60.5,9107,64412,0.0
6235,-60.5,9107,64412,0.0
6238,-60.5,9107,64412,0.0
6239,-61.5,9107,64412,-1.0
6242,-61.0,9107,64412,0.5
6243,-60.5,9107,64427,0.5
6245,-60.0,9107,64427,0.5
6248,-61.0,9107,64427,-1.0
6250,-61.5,9107,64427,-0.5
6251,-61.0,9107,64443,0.5
6253,-61.0,9107,64662,0.0
6255,-61.5,9107,64662,-0.5
6257,-62.0,9107,64662,-0.5
6260,-61.5,9107,64662,0.5
6262,-61.5,9107,64662,0.0
6264,-61.5,9107,64677,0.0
6266,-62.5,9107,64677,-1.0
6268,-62.5,9107,64677,0.0
6269,-62.0,9107,64677,0.5
6271,-62.5,9107,64677,-0.5
6274,-63.0,9107,64677,-0.5
6275,-62.5,9107,64693,0.5
6277,-63.0,9107,64708,-0.5
6279,-63.0,9107,64927,0.0
6282,-62.5,9107,64927,0.5
6284,-62.5,9107,64927,0.0
6285,-62.0,9107,64927,0.5
6288,-62.0,9107,64927,0.0
6289,-62.5,9107,64943,-0.5
6292,-62.5,9107,64943,0.0
6294,-62.0,9107,64943,0.5
6295,-62.0,9107,64943,0.0
6297,-62.0,9107,64943,0.0
6300,-62.0,9107,64943,0.0
6301,-62.5,9107,64943,-0.5
5818,-55.5,9108,60179,
5819,-55.5,9108,60179,0.0
5822,-55.5,9108,60179,0.0
5823,-55.0,9108,60179,0.5
5825,-55.5,9108,60179,-0.5
5828,-55.5,9108,60179,0.0
5829,-55.5,9108,60179,0.0
5832,-55.5,9108,60194,0.0
5834,-55.5,9108,60194,0.0
5835,-55.5,9108,60194,0.0
5838,-55.5,9108,60194,0.0
5839,-55.5,9108,60194,0.0
5841,-55.5,9108,60428,0.0
5843,-55.5,9108,60428,0.0
5845,-55.5,9108,60428,0.0
5847,-55.5,9108,60428,0.0
5849,-55.5,9108,60428,0.0
5851,-56.0,9108,60428,-0.5
5853,-55.5,9108,60428,0.5
5856,-55.5,9108,60444,0.0
5858,-55.0,9108,60444,0.5
5859,-55.5,9108,60444,-0.5
5861,-55.5,9108,60444,0.0
5863,-55.5,9108,60444,0.0
5865,-55.5,9108,60662,0.0
5867,-55.5,9108,60662,0.0
5869,-56.0,9108,60678,-0.5
5872,-55.5,9108,60678,0.5
5873,-55.5,9108,60678,0.0
5875,-55.5,9108,60678,0.0
5878,-56.0,9108,60678,-0.5
5879,-56.0,9108,60678,0.0
5882,-56.0,9108,60678,0.0
5884,-56.0,9108,60678,0.0
5886,-55.5,9108,60694,0.5
5888,-56.0,9108,60694,-0.5
5889,-56.0,9108,60912,0.0
5892,-56.0,9108,60912,0.0
5893,-56.0,9108,60928,0.0
