,RSS,Epc,time,diff
1755,-56.5,9107,18179,
1757,-56.0,9107,18179,0.5
1760,-56.0,9107,18179,0.0
1761,-56.0,9107,18179,0.0
1763,-56.5,9107,18179,-0.5
1766,-56.5,9107,18195,0.0
1767,-56.5,9107,18195,0.0
1770,-56.5,9107,18195,0.0
1771,-56.5,9107,18195,0.0
1774,-56.5,9107,18195,0.0
1775,-56.5,9107,18195,0.0
1778,-56.5,9107,18211,0.0
1780,-56.5,9107,18414,0.0
1782,-57.0,9107,18429,-0.5
1783,-56.5,9107,18429,0.5
1785,-56.5,9107,18429,0.0
1787,-56.5,9107,18429,0.0
1790,-56.5,9107,18429,0.0
1791,-56.5,9107,18429,0.0
1793,-56.5,9107,18429,0.0
1796,-56.5,9107,18429,0.0
1797,-56.5,9107,18429,0.0
1800,-56.5,9107,18429,0.0
1802,-56.5,9107,18461,0.0
1804,-56.5,9107,18660,0.0
1805,-56.0,9107,18675,0.5
1807,-56.0,9107,18675,0.0
1810,-56.5,9107,18675,-0.5
1811,-56.5,9107,18675,0.0
1814,-56.5,9107,18675,0.0
1815,-56.5,9107,18675,0.0
1817,-56.0,9107,18675,0.5
1819,-56.0,9107,18675,0.0
1822,-56.0,9107,18675,0.0
1824,-56.0,9107,18675,0.0
1826,-56.0,9107,18706,0.0
1828,-56.0,9107,18910,0.0
1829,-55.5,9107,18910,0.5
1831,-56.0,9107,18910,-0.5
1833,-56.0,9107,18910,0.0
1836,-55.5,9107,18925,0.5
1837,-56.0,9107,18925,-0.5
1840,-55.5,9107,18925,0.5
1841,-55.5,9107,18925,0.0
1843,-55.5,9107,18925,0.0
1846,-56.0,9107,18925,-0.5
1847,-55.5,9107,18925,0.5
1849,-55.5,9107,18956,0.0
1851,-55.5,9107,18956,0.0
1853,-55.5,9107,19175,0.0
1855,-55.5,9107,19191,0.0
1857,-55.5,9107,19191,0.0
1860,-56.0,9107,19191,-0.5
1862,-55.5,9107,19191,0.5
1864,-55.5,9107,19191,0.0
1866,-55.5,9107,19191,0.0
1868,-55.5,9107,19191,0.0
1870,-55.5,9107,19191,0.0
1872,-55.5,9107,19191,0.0
1874,-55.5,9107,19206,0.0
1875,-55.5,9107,19206,0.0
1877,-55.5,9107,19425,0.0
1879,-55.5,9107,19425,0.0
1882,-56.0,9107,19425,-0.5
1883,-56.0,9107,19425,0.0
1886,-56.0,9107,19441,0.0
1888,-56.0,9107,19441,0.0
1890,-55.5,9107,19441,0.5
1891,-56.5,9107,19441,-1.0
1894,-56.0,9107,19441,0.5
1895,-56.5,9107,19441,-0.5
1898,-56.0,9107,19441,0.5
1899,-55.5,9107,19457,0.5
1902,-56.0,9107,19676,-0.5
1904,-56.0,9107,19676,0.0
1906,-56.5,9107,19676,-0.5
1908,-56.0,9107,19676,0.5
