,RSS,Epc,time,diff
8076,-60.0,9107,85178,
8077,-60.0,9107,85193,0.0
8080,-59.5,9107,85193,0.5
8081,-59.5,9107,85193,0.0
8084,-60.0,9107,85193,-0.5
8086,-59.5,9107,85193,0.5
8088,-59.5,9107,85193,0.0
8090,-59.5,9107,85193,0.0
8091,-60.0,9107,85193,-0.5
8093,-60.5,9107,85193,-0.5
8096,-60.0,9107,85193,0.5
8097,-59.5,9107,85209,0.5
8100,-59.5,9107,85428,0.0
8102,-59.5,9107,85443,0.0
8103,-60.5,9107,85443,-1.0
8106,-59.5,9107,85443,1.0
8107,-60.0,9107,85443,-0.5
8109,-60.5,9107,85443,-0.5
8110,-60.0,9107,85443,0.5
8113,-59.5,9107,85443,0.5
8115,-59.5,9107,85443,0.0
8116,-59.5,9107,85443,0.0
8119,-59.5,9107,85443,0.0
8121,-59.5,9107,85443,0.0
8122,-59.5,9107,85662,0.0
8125,-59.5,9107,85662,0.0
8127,-60.0,9107,85662,-0.5
8129,-60.0,9107,85662,0.0
8131,-60.0,9107,85662,0.0
8132,-60.0,9107,85662,0.0
8134,-60.0,9107,85662,0.0
8136,-60.0,9107,85662,0.0
8138,-60.0,9107,85678,0.0
8140,-59.5,9107,85678,0.5
8142,-59.5,9107,85678,0.0
8145,-59.5,9107,85709,0.0
8146,-59.5,9107,85709,0.0
8148,-59.5,9107,85927,0.0
8150,-59.5,9107,85927,0.0
8152,-59.5,9107,85927,0.0
8155,-59.5,9107,85927,0.0
8156,-59.5,9107,85927,0.0
8159,-59.0,9107,85927,0.5
8160,-59.0,9107,85927,0.0
8162,-59.0,9107,85927,0.0
8164,-59.5,9107,85927,-0.5
8166,-59.5,9107,85927,0.0
8169,-59.5,9107,85927,0.0
8171,-60.0,9107,85959,-0.5
8172,-59.5,9107,86177,0.5
8175,-59.0,9107,86177,0.5
8177,-59.0,9107,86177,0.0
8179,-59.0,9107,86177,0.0
8180,-59.0,9107,86177,0.0
8182,-58.5,9107,86177,0.5
8184,-59.5,9107,86177,-1.0
8186,-59.5,9107,86177,0.0
8189,-59.0,9107,86193,0.5
8190,-59.0,9107,86193,0.0
8192,-59.5,9107,86193,-0.5
8194,-59.0,9107,86209,0.5
8197,-59.0,9107,86412,0.0
8199,-57.0,9107,86412,2.0
8200,-54.0,9107,86412,3.0
8202,-53.5,9107,86427,0.5
8204,-53.0,9107,86427,0.5
8206,-53.0,9107,86427,0.0
8209,-53.0,9107,86427,0.0
8211,-53.5,9107,86427,-0.5
8212,-53.0,9107,86427,0.5
8215,-53.0,9107,86427,0.0
8216,-53.0,9107,86427,0.0
8219,-52.5,9107,86474,0.5
8221,-52.5,9107,86474,0.0
8223,-52.5,9107,86677,0.0
8225,-52.5,9107,86677,0.0
8226,-52.0,9107,86677,0.5
8228,-52.0,9107,86677,0.0
8231,-52.5,9107,86677,-0.5
8233,-52.0,9107,86677,0.5
8235,-52.0,9107,86693,0.0
8237,-52.0,9107,86693,0.0
8238,-52.0,9107,86693,0.0
8241,-52.0,9107,86693,0.0
8242,-52.0,9107,86693,0.0
8245,-52.0,9107,86708,0.0
8247,-52.0,9107,86927,0.0
8248,-52.0,9107,86927,0.0
8251,-52.0,9107,86927,0.0
8252,-52.0,9107,86927,0.0
8254,-52.0,9107,86927,0.0
8256,-52.0,9107,86927,0.0
8259,-52.0,9107,86927,0.0
8261,-52.0,9107,86927,0.0
8263,-52.0,9107,86927,0.0
8265,-52.0,9107,86927,0.0
8267,-52.5,9107,86927,-0.5
8268,-52.0,9107,86959,0.5
8270,-52.0,9107,87161,0.0
8273,-52.0,9107,87161,0.0
8274,-52.0,9107,87161,0.0
8276,-52.0,9107,87161,0.0
8279,-52.5,9107,87177,-0.5
8281,-52.5,9107,87177,0.0
8282,-52.5,9107,87177,0.0
8284,-52.5,9107,87177,0.0
8287,-52.5,9107,87177,0.0
8288,-52.5,9107,87177,0.0
8291,-52.5,9107,87177,0.0
8293,-52.0,9107,87208,0.5
8295,-52.0,9107,87208,0.0
8296,-52.5,9107,87427,-0.5
8299,-52.5,9107,87427,0.0
8301,-52.0,9107,87427,0.5
8303,-52.5,9107,87427,-0.5
8304,-52.0,9107,87427,0.5
8307,-52.0,9107,87427,0.0
8309,-52.0,9107,87427,0.0
8310,-52.0,9107,87443,0.0
8313,-52.5,9107,87443,-0.5
8315,-52.0,9107,87443,0.5
