,RSS,Epc,time,diff
4960,-57.0,9107,52196,
4963,-57.0,9107,52196,0.0
4964,-56.5,9107,52196,0.5
4967,-56.5,9107,52196,0.0
4969,-57.0,9107,52196,-0.5
4970,-57.0,9107,52196,0.0
4972,-57.0,9107,52196,0.0
4975,-57.0,9107,52196,0.0
4977,-56.5,9107,52211,0.5
4978,-56.5,9107,52211,0.0
4981,-57.0,9107,52211,-0.5
4982,-56.5,9107,52211,0.5
4985,-57.0,9107,52429,-0.5
4987,-57.0,9107,52429,0.0
4988,-57.0,9107,52429,0.0
4991,-56.5,9107,52429,0.5
4993,-57.0,9107,52445,-0.5
4994,-57.0,9107,52445,0.0
4997,-57.0,9107,52445,0.0
4999,-57.0,9107,52445,0.0
5000,-57.0,9107,52445,0.0
5003,-57.0,9107,52445,0.0
5005,-57.0,9107,52445,0.0
5006,-57.0,9107,52461,0.0
5009,-56.5,9107,52679,0.5
5010,-57.0,9107,52679,-0.5
5012,-57.0,9107,52679,0.0
5015,-57.0,9107,52679,0.0
5016,-57.0,9107,52679,0.0
5019,-57.0,9107,52695,0.0
5020,-57.0,9107,52695,0.0
5023,-56.5,9107,52695,0.5
5025,-57.0,9107,52695,-0.5
5027,-57.0,9107,52695,0.0
5030,-57.0,9107,52695,0.0
5032,-57.5,9107,52711,-0.5
5034,-57.5,9107,52929,0.0
5035,-57.0,9107,52929,0.5
5037,-57.0,9107,52929,0.0
5039,-56.5,9107,52929,0.5
5042,-57.0,9107,52929,-0.5
5043,-57.0,9107,52929,0.0
5046,-56.5,9107,52929,0.5
5048,-57.0,9107,52945,-0.5
5049,-57.0,9107,52945,0.0
5051,-57.0,9107,52945,0.0
5054,-57.0,9107,52945,0.0
5055,-57.0,9107,52960,0.0
5057,-57.0,9107,53164,0.0
5059,-57.0,9107,53164,0.0
5061,-57.0,9107,53179,0.0
5064,-57.0,9107,53179,0.0
5066,-57.0,9107,53179,0.0
5067,-57.0,9107,53179,0.0
5070,-57.0,9107,53179,0.0
5072,-57.0,9107,53179,0.0
5074,-57.0,9107,53195,0.0
5075,-57.5,9107,53195,-0.5
5078,-57.0,9107,53195,0.5
5080,-57.0,9107,53210,0.0
5082,-57.0,9107,53210,0.0
5083,-57.0,9107,53429,0.0
5086,-57.5,9107,53445,-0.5
5088,-57.5,9107,53445,0.0
5090,-57.0,9107,53445,0.5
5091,-57.5,9107,53445,-0.5
5094,-57.0,9107,53445,0.5
5095,-57.0,9107,53445,0.0
5097,-57.0,9107,53445,0.0
5099,-57.5,9107,53460,-0.5
5101,-57.0,9107,53460,0.5
5103,-57.0,9107,53460,0.0
5106,-57.0,9107,53460,0.0
5107,-57.5,9107,53679,-0.5
5110,-57.0,9107,53679,0.5
5111,-57.0,9107,53679,0.0
5114,-57.0,9107,53679,0.0
5115,-57.5,9107,53679,-0.5
5117,-57.5,9107,53679,0.0
5119,-57.0,9107,53695,0.5
5121,-57.0,9107,53695,0.0
5123,-57.5,9107,53695,-0.5
5126,-57.5,9107,53695,0.0
5127,-57.5,9107,53695,0.0
5130,-57.5,9107,53710,0.0
5132,-57.0,9107,53920,0.5
5133,-57.5,9107,53920,-0.5
5135,-57.5,9107,53920,0.0
5137,-57.0,9107,53935,0.5
5140,-57.5,9107,53935,-0.5
5141,-57.0,9107,53935,0.5
5144,-57.0,9107,53935,0.0
5146,-57.0,9107,53935,0.0
5147,-57.0,9107,53935,0.0
5149,-57.0,9107,53935,0.0
5151,-57.0,9107,53935,0.0
5154,-57.0,9107,53982,0.0
5156,-57.0,9107,53982,0.0
5158,-57.0,9107,54185,0.0
5159,-57.0,9107,54185,0.0
5162,-57.0,9107,54185,0.0
5163,-56.5,9107,54185,0.5
5166,-57.0,9107,54201,-0.5
5168,-57.0,9107,54201,0.0
5169,-56.5,9107,54201,0.5
5171,-57.0,9107,54201,-0.5
5173,-57.0,9107,54201,0.0
5175,-57.0,9107,54201,0.0
5178,-57.0,9107,54201,0.0
5179,-56.5,9107,54217,0.5
5182,-56.5,9107,54435,0.0
5184,-56.5,9107,54435,0.0
5185,-56.5,9107,54435,0.0
5188,-57.0,9107,54435,-0.5
5189,-56.5,9107,54435,0.5
5192,-57.0,9107,54451,-0.5
5193,-57.0,9107,54451,0.0
5195,-57.0,9107,54451,0.0
5197,-57.0,9107,54451,0.0
5200,-56.5,9107,54451,0.5
5201,-57.0,9107,54451,-0.5
5203,-57.0,9107,54467,0.0
5206,-57.0,9107,54685,0.0
5208,-57.0,9107,54685,0.0
5209,-57.0,9107,54685,0.0
5212,-57.0,9107,54685,0.0
5214,-56.5,9107,54685,0.5
5216,-56.5,9107,54685,0.0
5217,-56.5,9107,54685,0.0
5220,-56.5,9107,54685,0.0
5222,-55.5,9107,54685,1.0
5224,-54.0,9107,54701,1.5
5226,-53.0,9107,54701,1.0
5228,-52.0,9107,54717,1.0
5230,-52.0,9107,54920,0.0
5232,-52.5,9107,54920,-0.5
5233,-52.0,9107,54920,0.5
5235,-52.5,9107,54920,-0.5
5237,-52.0,9107,54920,0.5
5239,-52.5,9107,54920,-0.5
5242,-52.5,9107,54935,0.0
5244,-52.5,9107,54935,0.0
5245,-52.5,9107,54935,0.0
5247,-52.5,9107,54935,0.0
5250,-52.5,9107,54935,0.0
5252,-52.0,9107,54966,0.5
5254,-52.0,9107,54966,0.0
5256,-52.5,9107,55185,-0.5
5258,-52.5,9107,55185,0.0
5260,-52.0,9107,55201,0.5
5261,-52.0,9107,55201,0.0
5264,-52.0,9107,55201,0.0
5266,-52.0,9107,55201,0.0
5267,-52.0,9107,55201,0.0
5269,-52.5,9107,55201,-0.5
5272,-52.5,9107,55201,0.0
5273,-52.5,9107,55201,0.0
5275,-52.5,9107,55201,0.0
5277,-53.0,9107,55217,-0.5
5280,-52.5,9107,55436,0.5
5282,-53.0,9107,55436,-0.5
5283,-53.0,9107,55436,0.0
5285,-53.0,9107,55436,0.0
5288,-53.0,9107,55436,0.0
5289,-53.0,9107,55436,0.0
5291,-53.0,9107,55436,0.0
5294,-53.0,9107,55451,0.0
5295,-53.0,9107,55451,0.0
5298,-53.0,9107,55451,0.0
5299,-53.0,9107,55451,0.0
5302,-53.0,9107,55466,0.0
5303,-53.0,9107,55669,0.0
5305,-53.0,9107,55685,0.0
5308,-53.0,9107,55685,0.0
5309,-53.0,9107,55685,0.0
5312,-52.5,9107,55685,0.5
5314,-53.0,9107,55685,-0.5
5316,-53.0,9107,55685,0.0
5318,-53.0,9107,55685,0.0
5319,-53.0,9107,55685,0.0
5321,-52.5,9107,55685,0.5
5323,-53.0,9107,55701,-0.5
5325,-52.5,9107,55716,0.5
5328,-52.5,9107,55919,0.0
5329,-52.5,9107,55919,0.0
5331,-52.5,9107,55919,0.0
5334,-52.5,9107,55919,0.0
5336,-52.5,9107,55919,0.0
5338,-52.0,9107,55919,0.5
5340,-52.5,9107,55919,-0.5
5342,-52.0,9107,55919,0.5
5344,-52.0,9107,55935,0.0
5345,-52.0,9107,55935,0.0
5347,-52.0,9107,55935,0.0
5349,-52.0,9107,55966,0.0
5351,-52.0,9107,55966,0.0
5353,-51.5,9107,56185,0.5
5356,-51.5,9107,56185,0.0
5357,-51.5,9107,56185,0.0
5359,-51.5,9107,56185,0.0
5361,-51.5,9107,56201,0.0
5364,-51.5,9107,56201,0.0
5365,-51.0,9107,56201,0.5
5367,-51.0,9107,56201,0.0
5369,-51.5,9107,56201,-0.5
5371,-51.5,9107,56201,0.0
5374,-51.5,9107,56201,0.0
5375,-51.0,9107,56216,0.5
5378,-51.0,9107,56436,0.0
5380,-51.0,9107,56436,0.0
5381,-51.0,9107,56436,0.0
5384,-51.0,9107,56436,0.0
5386,-51.0,9107,56436,0.0
5388,-51.0,9107,56436,0.0
5389,-51.0,9107,56436,0.0
5391,-51.0,9107,56436,0.0
5394,-51.0,9107,56451,0.0
5395,-51.0,9107,56451,0.0
5397,-50.5,9107,56451,0.5
5400,-49.5,9107,56467,1.0
5402,-50.0,9107,56700,-0.5
5403,-52.5,9107,56700,-2.5
5405,-56.0,9107,56700,-3.5
5407,-56.5,9107,56700,-0.5
5409,-56.5,9107,56700,0.0
