,RSS,Epc,time,diff
5673,-56.5,9107,60215,
5675,-56.5,9107,60215,0.0
5677,-56.5,9107,60215,0.0
5679,-56.5,9107,60215,0.0
5681,-56.5,9107,60215,0.0
5683,-57.0,9107,60215,-0.5
5685,-56.5,9107,60231,0.5
5687,-56.5,9107,60231,0.0
5689,-56.5,9107,60231,0.0
5691,-56.5,9107,60465,0.0
5693,-56.5,9107,60465,0.0
5695,-56.5,9107,60465,0.0
5697,-56.5,9107,60465,0.0
5699,-56.5,9107,60465,0.0
5701,-56.5,9107,60465,0.0
5703,-56.5,9107,60465,0.0
5705,-56.5,9107,60465,0.0
5707,-56.5,9107,60465,0.0
5709,-56.5,9107,60715,0.0
5711,-56.5,9107,60715,0.0
5713,-56.5,9107,60715,0.0
5715,-56.5,9107,60715,0.0
5717,-56.5,9107,60715,0.0
5719,-56.5,9107,60731,0.0
5721,-56.5,9107,60731,0.0
5723,-56.5,9107,60731,0.0
5725,-57.0,9107,60731,-0.5
5727,-57.0,9107,60731,0.0
5729,-56.5,9107,60950,0.5
5731,-57.0,9107,60950,-0.5
5733,-56.5,9107,60950,0.5
5735,-57.0,9107,60950,-0.5
5738,-56.5,9107,60965,0.5
5740,-56.5,9107,60965,0.0
5743,-56.5,9107,60965,0.0
5746,-56.5,9107,60965,0.0
5749,-57.0,9107,60965,-0.5
5752,-56.5,9107,61184,0.5
5754,-57.0,9107,61184,-0.5
5757,-56.5,9107,61199,0.5
5758,-57.0,9107,61199,-0.5
5760,-56.5,9107,61199,0.5
5764,-57.0,9107,61199,-0.5
5765,-56.5,9107,61199,0.5
5767,-56.5,9107,61199,0.0
5769,-56.5,9107,61199,0.0
5772,-56.5,9107,61199,0.0
5776,-56.5,9107,61215,0.0
5779,-56.5,9107,61421,0.0
5782,-56.5,9107,61436,0.0
5785,-56.5,9107,61436,0.0
5787,-57.0,9107,61436,-0.5
5788,-56.5,9107,61436,0.5
5790,-57.0,9107,61436,-0.5
5792,-56.5,9107,61436,0.5
5795,-57.0,9107,61436,-0.5
5796,-56.5,9107,61452,0.5
5798,-57.0,9107,61452,-0.5
5801,-56.5,9107,61467,0.5
5803,-57.0,9107,61671,-0.5
