,RSS,Epc,time,diff
2548,-55.0,9107,26172,
2550,-55.0,9107,26172,0.0
2552,-55.5,9107,26172,-0.5
2556,-55.0,9107,26188,0.5
2558,-55.0,9107,26188,0.0
2560,-55.0,9107,26188,0.0
2562,-55.0,9107,26188,0.0
2563,-55.0,9107,26188,0.0
2566,-55.0,9107,26188,0.0
2568,-55.0,9107,26188,0.0
2570,-55.5,9107,26219,-0.5
2573,-55.0,9107,26235,0.5
2574,-55.0,9107,26438,0.0
2576,-55.5,9107,26453,-0.5
2579,-55.0,9107,26453,0.5
2581,-55.0,9107,26453,0.0
2584,-55.5,9107,26453,-0.5
2585,-55.0,9107,26453,0.5
2588,-55.0,9107,26453,0.0
2589,-55.0,9107,26453,0.0
2591,-55.0,9107,26453,0.0
2593,-55.0,9107,26453,0.0
2595,-55.0,9107,26453,0.0
2598,-55.0,9107,26469,0.0
2600,-55.0,9107,26688,0.0
2601,-55.0,9107,26688,0.0
2604,-55.0,9107,26703,0.0
2605,-55.0,9107,26703,0.0
2607,-55.0,9107,26703,0.0
2610,-55.5,9107,26703,-0.5
2612,-55.0,9107,26703,0.5
2614,-55.0,9107,26703,0.0
2616,-55.0,9107,26703,0.0
2617,-55.0,9107,26703,0.0
2619,-55.5,9107,26719,-0.5
2621,-55.0,9107,26719,0.5
2623,-55.0,9107,26945,0.0
2625,-55.0,9107,26945,0.0
2628,-55.0,9107,26945,0.0
2629,-55.0,9107,26945,0.0
2632,-55.0,9107,26945,0.0
2633,-55.0,9107,26945,0.0
2635,-55.0,9107,26945,0.0
2637,-55.0,9107,26945,0.0
2639,-55.0,9107,26961,0.0
2641,-55.5,9107,26961,-0.5
2643,-55.0,9107,26961,0.5
2646,-55.5,9107,27164,-0.5
2647,-55.0,9107,27164,0.5
2650,-55.5,9107,27179,-0.5
2652,-55.5,9107,27179,0.0
2654,-55.5,9107,27179,0.0
2655,-55.0,9107,27179,0.5
2658,-55.5,9107,27179,-0.5
2659,-55.5,9107,27179,0.0
2661,-55.0,9107,27179,0.5
2663,-55.5,9107,27179,-0.5
2665,-55.0,9107,27179,0.5
2668,-55.0,9107,27210,0.0
2669,-55.0,9107,27226,0.0
2672,-55.0,9107,27429,0.0
2673,-55.0,9107,27429,0.0
2675,-55.0,9107,27429,0.0
2677,-55.5,9107,27429,-0.5
2680,-55.5,9107,27445,0.0
2681,-55.5,9107,27445,0.0
2684,-55.5,9107,27445,0.0
2686,-55.0,9107,27445,0.5
2687,-55.5,9107,27445,-0.5
2689,-55.5,9107,27445,0.0
2691,-55.0,9107,27445,0.5
2693,-55.5,9107,27460,-0.5
2696,-55.0,9107,27679,0.5
2697,-55.0,9107,27679,0.0
2700,-55.0,9107,27679,0.0
2701,-55.0,9107,27679,0.0
2704,-55.5,9107,27679,-0.5
2706,-55.0,9107,27679,0.5
2707,-55.0,9107,27695,0.0
2710,-55.0,9107,27695,0.0
2711,-55.0,9107,27695,0.0
2714,-55.0,9107,27695,0.0
2716,-55.0,9107,27695,0.0
2717,-55.5,9107,27710,-0.5
2720,-55.5,9107,27929,0.0
2721,-55.5,9107,27929,0.0
2724,-55.0,9107,27929,0.5
2725,-55.5,9107,27929,-0.5
2728,-55.0,9107,27929,0.5
2730,-55.0,9107,27929,0.0
2733,-55.0,9107,27929,0.0
2734,-55.5,9107,27929,-0.5
2736,-55.5,9107,27929,0.0
2739,-55.5,9107,27945,0.0
2740,-55.5,9107,27945,0.0
2743,-55.0,9107,27976,0.5
2745,-55.5,9107,27976,-0.5
2746,-55.5,9107,28195,0.0
2749,-55.0,9107,28195,0.5
2750,-55.5,9107,28195,-0.5
2752,-55.0,9107,28195,0.5
2755,-55.5,9107,28195,-0.5
2756,-55.5,9107,28195,0.0
2759,-55.5,9107,28195,0.0
2761,-55.5,9107,28195,0.0
2762,-55.0,9107,28195,0.5
2765,-55.0,9107,28195,0.0
2767,-55.5,9107,28195,-0.5
2768,-55.5,9107,28210,0.0
2771,-55.0,9107,28429,0.5
2772,-55.0,9107,28445,0.0
2774,-55.5,9107,28445,-0.5
2776,-55.5,9107,28445,0.0
2779,-55.5,9107,28445,0.0
2781,-55.0,9107,28445,0.5
2783,-55.5,9107,28445,-0.5
2784,-55.5,9107,28445,0.0
2786,-55.0,9107,28445,0.5
2788,-55.0,9107,28460,0.0
2791,-55.5,9107,28460,-0.5
2792,-55.5,9107,28460,0.0
2794,-55.0,9107,28679,0.5
2797,-55.0,9107,28679,0.0
2798,-55.5,9107,28679,-0.5
2800,-55.5,9107,28679,0.0
2803,-55.0,9107,28694,0.5
2805,-55.5,9107,28694,-0.5
2806,-55.0,9107,28694,0.5
2809,-55.5,9107,28694,-0.5
2811,-55.0,9107,28694,0.5
2813,-55.0,9107,28694,0.0
2814,-55.5,9107,28694,-0.5
2816,-55.0,9107,28710,0.5
2819,-55.5,9107,28929,-0.5
2821,-55.0,9107,28929,0.5
2823,-55.5,9107,28929,-0.5
2825,-55.0,9107,28929,0.5
2826,-55.5,9107,28929,-0.5
2829,-55.5,9107,28929,0.0
2830,-55.0,9107,28929,0.5
2833,-55.5,9107,28944,-0.5
2835,-55.5,9107,28944,0.0
