,RSS,Epc,time,diff
1430,-57.0,9107,15163,
1433,-57.0,9107,15169,0.0
1434,-57.0,9107,15170,0.0
1436,-57.0,9107,15171,0.0
1438,-57.5,9107,15173,-0.5
1440,-57.0,9107,15179,0.5
1443,-57.0,9107,15182,0.0
1444,-57.0,9107,15183,0.0
1447,-57.0,9107,15189,0.0
1449,-57.0,9107,15191,0.0
1450,-57.0,9107,15192,0.0
1453,-57.0,9107,15198,0.0
1455,-56.5,9107,15411,0.5
1457,-57.0,9107,15413,-0.5
1458,-57.0,9107,15414,0.0
1461,-57.0,9107,15419,0.0
1462,-56.5,9107,15420,0.5
1465,-56.5,9107,15422,0.0
1466,-56.0,9107,15423,0.5
1469,-56.5,9107,15428,-0.5
1471,-56.0,9107,15431,0.5
1473,-56.0,9107,15432,0.0
1474,-55.5,9107,15433,0.5
1476,-55.5,9107,15440,0.0
1479,-55.5,9107,15664,0.0
1480,-55.5,9107,15666,0.0
1482,-55.0,9107,15667,0.5
1484,-55.5,9107,15668,-0.5
1487,-55.5,9107,15670,0.0
1488,-56.5,9107,15671,-1.0
1490,-55.5,9107,15676,1.0
1492,-55.5,9107,15678,0.0
1494,-56.0,9107,15680,-0.5
1497,-56.5,9107,15682,-0.5
1499,-56.5,9107,15686,0.0
1500,-56.0,9107,15701,0.5
1502,-56.5,9107,15906,-0.5
1505,-56.0,9107,15911,0.5
1507,-56.5,9107,15912,-0.5
1508,-56.0,9107,15912,0.5
1511,-56.0,9107,15917,0.0
1513,-56.0,9107,15920,0.0
1514,-56.0,9107,15922,0.0
1516,-56.5,9107,15925,-0.5
1519,-56.5,9107,15927,0.0
1521,-56.0,9107,15928,0.5
1522,-56.5,9107,15930,-0.5
1524,-56.0,9107,15941,0.5
1526,-56.0,9107,16151,0.0
1528,-56.5,9107,16155,-0.5
1531,-56.5,9107,16157,0.0
1533,-56.5,9107,16159,0.0
1535,-56.5,9107,16163,0.0
1537,-56.5,9107,16168,0.0
1539,-56.5,9107,16169,0.0
1541,-56.5,9107,16172,0.0
1542,-56.5,9107,16177,0.0
1545,-57.0,9107,16179,-0.5
1546,-57.0,9107,16180,0.0
1549,-56.5,9107,16193,0.5
1551,-57.0,9107,16398,-0.5
1552,-57.0,9107,16401,0.0
1555,-57.0,9107,16402,0.0
1557,-57.0,9107,16404,0.0
1559,-57.0,9107,16405,0.0
1561,-57.5,9107,16410,-0.5
1562,-57.5,9107,16411,0.0
1565,-57.5,9107,16413,0.0
1567,-57.5,9107,16415,0.0
1568,-57.5,9107,16416,0.0
1570,-57.5,9107,16417,0.0
1572,-57.0,9107,16441,0.5
1575,-57.5,9107,16447,-0.5
1577,-57.5,9107,16665,0.0
1578,-57.5,9107,16668,0.0
1581,-57.5,9107,16670,0.0
1582,-57.0,9107,16670,0.5
1585,-57.5,9107,16673,-0.5
1587,-57.0,9107,16677,0.5
1589,-57.5,9107,16678,-0.5
1590,-57.5,9107,16679,0.0
1593,-57.0,9107,16681,0.5
1594,-57.5,9107,16682,-0.5
1597,-57.5,9107,16687,0.0
1598,-57.5,9107,16691,0.0
1601,-57.0,9107,16909,0.5
1602,-57.0,9107,16910,0.0
1605,-57.5,9107,16914,-0.5
1606,-57.5,9107,16914,0.0
1609,-58.0,9107,16916,-0.5
1610,-57.5,9107,16917,0.5
1613,-57.5,9107,16924,0.0
1615,-57.5,9107,16926,0.0
1617,-57.5,9107,16927,0.0
1618,-57.5,9107,16929,0.0
1621,-57.5,9107,16934,0.0
1623,-57.5,9107,16942,0.0
1624,-57.0,9107,17154,0.5
1626,-57.5,9107,17158,-0.5
1629,-57.5,9107,17160,0.0
1631,-58.0,9107,17162,-0.5
1632,-57.5,9107,17162,0.5
1634,-57.5,9107,17164,0.0
1637,-57.0,9107,17170,0.5
1638,-57.5,9107,17170,-0.5
1640,-57.0,9107,17172,0.5
1643,-57.5,9107,17175,-0.5
1645,-57.5,9107,17178,0.0
1646,-57.5,9107,17191,0.0
1649,-57.5,9107,17400,0.0
1651,-57.5,9107,17403,0.0
1652,-57.5,9107,17404,0.0
1655,-57.5,9107,17406,0.0
1656,-57.5,9107,17408,0.0
1659,-57.0,9107,17415,0.5
1661,-57.5,9107,17416,-0.5
1662,-57.5,9107,17417,0.0
1665,-57.5,9107,17419,0.0
1666,-57.5,9107,17419,0.0
1669,-57.5,9107,17428,0.0
1671,-57.0,9107,17452,0.5
1673,-57.0,9107,17455,0.0
1674,-57.5,9107,17676,-0.5
1676,-57.5,9107,17680,0.0
1679,-57.5,9107,17682,0.0
1681,-57.0,9107,17683,0.5
1682,-57.5,9107,17684,-0.5
1684,-57.0,9107,17686,0.5
1686,-57.5,9107,17689,-0.5
1688,-57.0,9107,17693,0.5
1691,-57.0,9107,17697,0.0
1692,-57.0,9107,17697,0.0
1695,-57.5,9107,17708,-0.5
1697,-57.0,9107,17901,0.5
1699,-57.5,9107,17904,-0.5
1700,-57.0,9107,17905,0.5
1703,-57.0,9107,17909,0.0
1705,-57.0,9107,17914,0.0
1707,-57.0,9107,17917,0.0
1708,-57.5,9107,17917,-0.5
1711,-57.5,9107,17919,0.0
1712,-57.5,9107,17920,0.0
1715,-57.5,9107,17922,0.0
1717,-57.5,9107,17927,0.0
1718,-57.5,9107,17951,0.0
1721,-57.5,9107,17956,0.0
1722,-57.5,9107,18175,0.0
1725,-57.5,9107,18180,0.0
1726,-57.5,9107,18181,0.0
1729,-57.5,9107,18183,0.0
