,RSS,Epc,time,diff
8755,-58.0,9107,92128,
8757,-58.0,9107,92128,0.0
8758,-57.5,9107,92128,0.5
8760,-58.5,9107,92128,-1.0
8763,-58.0,9107,92128,0.5
8764,-58.0,9107,92128,0.0
8767,-58.0,9107,92128,0.0
8769,-58.0,9107,92128,0.0
8771,-58.0,9107,92128,0.0
8772,-58.0,9107,92128,0.0
8774,-58.5,9107,92128,-0.5
8776,-58.5,9107,92175,0.0
8779,-58.0,9107,92175,0.5
8780,-59.0,9107,92394,-1.0
8783,-58.5,9107,92394,0.5
8785,-58.5,9107,92394,0.0
8787,-58.5,9107,92394,0.0
8788,-58.5,9107,92394,0.0
8790,-58.0,9107,92394,0.5
8792,-58.5,9107,92394,-0.5
8794,-58.5,9107,92394,0.0
8796,-58.5,9107,92394,0.0
8799,-58.5,9107,92394,0.0
8800,-58.5,9107,92394,0.0
8802,-58.5,9107,92425,0.0
8805,-58.5,9107,92644,0.0
8806,-58.5,9107,92644,0.0
8809,-58.0,9107,92644,0.5
8810,-58.5,9107,92644,-0.5
8812,-58.0,9107,92644,0.5
8814,-58.0,9107,92644,0.0
8816,-58.0,9107,92644,0.0
8819,-58.5,9107,92644,-0.5
8820,-58.5,9107,92644,0.0
8823,-58.5,9107,92644,0.0
8824,-58.5,9107,92644,0.0
8827,-58.5,9107,92675,0.0
8828,-58.5,9107,92878,0.0
8831,-58.5,9107,92878,0.0
8832,-58.5,9107,92878,0.0
8834,-58.5,9107,92878,0.0
8837,-58.0,9107,92878,0.5
8838,-58.5,9107,92878,-0.5
8841,-59.0,9107,92878,-0.5
8843,-58.5,9107,92878,0.5
8845,-58.5,9107,92878,0.0
8846,-58.5,9107,92878,0.0
8848,-58.5,9107,92878,0.0
8850,-58.5,9107,92941,0.0
8853,-58.5,9107,92941,0.0
8854,-58.0,9107,93144,0.5
8857,-58.0,9107,93144,0.0
8858,-58.5,9107,93144,-0.5
8860,-59.0,9107,93144,-0.5
8862,-58.5,9107,93144,0.5
8865,-58.5,9107,93144,0.0
8866,-58.0,9107,93144,0.5
8869,-58.5,9107,93159,-0.5
8870,-58.5,9107,93159,0.0
8873,-58.0,9107,93159,0.5
8874,-58.0,9107,93159,0.0
8877,-58.0,9107,93175,0.0
8878,-58.0,9107,93394,0.0
8880,-58.5,9107,93394,-0.5
8882,-58.5,9107,93394,0.0
8884,-58.0,9107,93394,0.5
8886,-58.5,9107,93394,-0.5
8888,-58.0,9107,93394,0.5
8891,-58.0,9107,93394,0.0
8893,-58.5,9107,93394,-0.5
8894,-58.5,9107,93394,0.0
8896,-58.0,9107,93394,0.5
8898,-58.0,9107,93394,0.0
8900,-58.0,9107,93425,0.0
8903,-58.0,9107,93644,0.0
8904,-58.0,9107,93644,0.0
8907,-58.0,9107,93644,0.0
8908,-58.0,9107,93644,0.0
8911,-58.0,9107,93644,0.0
8912,-58.0,9107,93644,0.0
8915,-58.0,9107,93644,0.0
8917,-58.0,9107,93644,0.0
8918,-58.0,9107,93644,0.0
8921,-58.0,9107,93644,0.0
8923,-58.0,9107,93644,0.0
8924,-58.0,9107,93675,0.0
8926,-58.0,9107,93878,0.0
8929,-58.0,9107,93878,0.0
8930,-58.0,9107,93878,0.0
8933,-58.0,9107,93878,0.0
8935,-58.0,9107,93878,0.0
8937,-58.0,9107,93878,0.0
8938,-58.0,9107,93878,0.0
