,RSS,Epc,time,diff
3667,-55.5,9107,38154,
3668,-56.0,9107,38157,-0.5
3670,-55.5,9107,38158,0.5
3672,-56.0,9107,38159,-0.5
3675,-56.0,9107,38161,0.0
3676,-56.0,9107,38162,0.0
3679,-56.5,9107,38168,-0.5
3680,-56.0,9107,38169,0.5
3683,-56.0,9107,38170,0.0
3685,-56.0,9107,38172,0.0
3687,-56.0,9107,38173,0.0
3689,-56.0,9107,38189,0.0
3690,-56.0,9107,38396,0.0
3693,-56.0,9107,38399,0.0
3694,-56.0,9107,38400,0.0
3696,-56.0,9107,38401,0.0
3699,-56.0,9107,38403,0.0
3700,-56.0,9107,38403,0.0
3702,-56.0,9107,38405,0.0
3705,-56.0,9107,38410,0.0
3707,-55.5,9107,38412,0.5
3708,-55.5,9107,38412,0.0
3711,-56.0,9107,38415,-0.5
3713,-56.0,9107,38441,0.0
3714,-56.0,9107,38445,0.0
3717,-56.0,9107,38663,0.0
3719,-56.0,9107,38667,0.0
3721,-56.0,9107,38669,0.0
3723,-56.0,9107,38670,0.0
3725,-56.0,9107,38673,0.0
3727,-56.0,9107,38676,0.0
3729,-56.0,9107,38677,0.0
3730,-56.0,9107,38678,0.0
3733,-56.0,9107,38679,0.0
3734,-55.5,9107,38680,0.5
3737,-56.0,9107,38686,-0.5
3738,-56.0,9107,38698,0.0
3740,-56.0,9107,38908,0.0
3742,-55.5,9107,38909,0.5
3745,-56.0,9107,38911,-0.5
3747,-55.5,9107,38913,0.5
3748,-56.0,9107,38916,-0.5
3750,-56.0,9107,38917,0.0
3752,-56.0,9107,38918,0.0
3754,-55.5,9107,38920,0.5
3756,-56.0,9107,38921,-0.5
3758,-56.0,9107,38922,0.0
3761,-56.0,9107,38924,0.0
3763,-56.0,9107,38940,0.0
3764,-56.0,9107,39154,0.0
3766,-56.0,9107,39158,0.0
3769,-56.0,9107,39159,0.0
3770,-56.0,9107,39160,0.0
3773,-56.0,9107,39161,0.0
3774,-56.0,9107,39162,0.0
3777,-56.0,9107,39164,0.0
3779,-56.0,9107,39171,0.0
3781,-56.0,9107,39172,0.0
3783,-56.0,9107,39173,0.0
3785,-55.5,9107,39174,0.5
3787,-55.5,9107,39190,0.0
3789,-56.0,9107,39401,-0.5
3790,-56.0,9107,39401,0.0
3793,-56.0,9107,39403,0.0
3795,-55.5,9107,39407,0.5
3796,-56.0,9107,39408,-0.5
3799,-56.0,9107,39410,0.0
3801,-56.0,9107,39412,0.0
3803,-55.5,9107,39416,0.5
3804,-55.5,9107,39417,0.0
3806,-55.5,9107,39418,0.0
3808,-55.5,9107,39421,0.0
3811,-55.5,9107,39440,0.0
3813,-55.5,9107,39651,0.0
3814,-56.0,9107,39652,-0.5
3816,-55.5,9107,39653,0.5
3818,-55.5,9107,39655,0.0
3821,-55.5,9107,39659,0.0
3822,-55.5,9107,39660,0.0
3824,-55.5,9107,39663,0.0
3826,-55.5,9107,39664,0.0
3828,-56.0,9107,39668,-0.5
3830,-55.5,9107,39673,0.5
3832,-55.5,9107,39674,0.0
3834,-56.0,9107,39689,-0.5
3837,-56.0,9107,39693,0.0
3838,-55.5,9107,39917,0.5
3841,-55.5,9107,39922,0.0
3843,-56.0,9107,39923,-0.5
3845,-55.5,9107,39924,0.5
3847,-55.5,9107,39926,0.0
3848,-55.5,9107,39926,0.0
3851,-56.0,9107,39932,-0.5
3853,-55.5,9107,39933,0.5
3854,-55.5,9107,39934,0.0
3856,-56.0,9107,39935,-0.5
3859,-55.5,9107,39938,0.5
3860,-55.5,9107,39940,0.0
3862,-55.5,9107,40162,0.0
3865,-56.0,9107,40169,-0.5
3867,-56.0,9107,40170,0.0
3868,-55.5,9107,40171,0.5
3871,-56.0,9107,40175,-0.5
3872,-56.0,9107,40177,0.0
3874,-55.5,9107,40178,0.5
3876,-55.5,9107,40179,0.0
3879,-56.0,9107,40181,-0.5
3880,-56.0,9107,40182,0.0
3882,-56.0,9107,40185,0.0
3884,-56.0,9107,40188,0.0
3886,-56.0,9107,40409,0.0
3888,-56.0,9107,40410,0.0
3891,-56.0,9107,40412,0.0
3893,-56.0,9107,40414,0.0
3894,-56.0,9107,40416,0.0
3897,-56.0,9107,40420,0.0
3899,-55.5,9107,40421,0.5
3900,-55.5,9107,40422,0.0
3902,-56.0,9107,40423,-0.5
3904,-56.0,9107,40424,0.0
3906,-56.0,9107,40428,0.0
3908,-56.0,9107,40439,0.0
3911,-55.5,9107,40654,0.5
3913,-56.0,9107,40657,-0.5
3915,-56.0,9107,40660,0.0
3916,-56.0,9107,40662,0.0
3918,-55.5,9107,40667,0.5
3921,-55.5,9107,40671,0.0
3922,-56.0,9107,40671,-0.5
3925,-56.0,9107,40673,0.0
3927,-56.0,9107,40676,0.0
3928,-56.0,9107,40678,0.0
3931,-56.0,9107,40681,0.0
3932,-55.5,9107,40688,0.5
3935,-56.0,9107,40898,-0.5
3937,-56.0,9107,40901,0.0
3938,-56.5,9107,40902,-0.5
3941,-56.0,9107,40904,0.5
3942,-56.0,9107,40905,0.0
3945,-56.0,9107,40910,0.0
3946,-56.0,9107,40912,0.0
3948,-56.0,9107,40914,0.0
3950,-56.0,9107,40917,0.0
3952,-56.0,9107,40920,0.0
3955,-55.5,9107,40924,0.5
3957,-56.0,9107,40939,-0.5
3959,-56.0,9107,40940,0.0
3961,-56.0,9107,41166,0.0
3963,-56.0,9107,41167,0.0
3965,-56.0,9107,41171,0.0
3966,-56.0,9107,41172,0.0
3968,-56.5,9107,41176,-0.5
3970,-56.0,9107,41179,0.5
3973,-56.0,9107,41181,0.0
3974,-56.0,9107,41183,0.0
3977,-56.0,9107,41188,0.0
3979,-56.0,9107,41190,0.0
3981,-56.0,9107,41191,0.0
3982,-56.0,9107,41192,0.0
3984,-56.5,9107,41406,-0.5
