,RSS,Epc,time,diff
7265,-59.0,9107,76139,
7267,-58.5,9107,76155,0.5
7269,-58.5,9107,76155,0.0
7271,-58.5,9107,76155,0.0
7273,-58.5,9107,76155,0.0
7274,-58.5,9107,76155,0.0
7276,-59.0,9107,76155,-0.5
7279,-58.5,9107,76155,0.5
7280,-58.5,9107,76155,0.0
7282,-58.5,9107,76155,0.0
7284,-59.0,9107,76155,-0.5
7286,-59.0,9107,76171,0.0
7289,-58.5,9107,76389,0.5
7291,-58.5,9107,76389,0.0
7293,-59.0,9107,76405,-0.5
7294,-58.5,9107,76405,0.5
7297,-58.5,9107,76405,0.0
7299,-58.5,9107,76405,0.0
7301,-58.5,9107,76405,0.0
7303,-58.5,9107,76405,0.0
7304,-58.5,9107,76405,0.0
7307,-58.5,9107,76405,0.0
7308,-58.5,9107,76405,0.0
7310,-58.5,9107,76421,0.0
7312,-58.5,9107,76640,0.0
7314,-58.5,9107,76640,0.0
7316,-58.5,9107,76640,0.0
7319,-58.5,9107,76640,0.0
7321,-58.5,9107,76640,0.0
7322,-58.5,9107,76640,0.0
7325,-59.0,9107,76640,-0.5
7327,-59.0,9107,76655,0.0
7328,-58.5,9107,76655,0.5
7331,-59.0,9107,76655,-0.5
7333,-59.0,9107,76655,0.0
7334,-59.0,9107,76671,0.0
7336,-59.0,9107,76671,0.0
7338,-58.5,9107,76894,0.5
7341,-59.0,9107,76909,-0.5
7343,-58.5,9107,76909,0.5
7345,-58.5,9107,76909,0.0
7347,-58.5,9107,76909,0.0
7348,-59.0,9107,76909,-0.5
7350,-58.5,9107,76909,0.5
7352,-58.5,9107,76909,0.0
7355,-58.5,9107,76909,0.0
7356,-58.5,9107,76909,0.0
7359,-58.5,9107,76909,0.0
7360,-58.5,9107,76925,0.0
7362,-59.0,9107,77144,-0.5
7364,-58.5,9107,77144,0.5
7366,-59.0,9107,77159,-0.5
7368,-58.5,9107,77159,0.5
7370,-58.5,9107,77159,0.0
7372,-58.5,9107,77159,0.0
7374,-58.5,9107,77159,0.0
7377,-58.5,9107,77159,0.0
7378,-58.5,9107,77159,0.0
7380,-59.0,9107,77159,-0.5
7382,-58.5,9107,77175,0.5
7384,-58.5,9107,77175,0.0
7387,-58.0,9107,77394,0.5
7388,-59.0,9107,77394,-1.0
7391,-58.5,9107,77394,0.5
7392,-59.0,9107,77394,-0.5
7395,-58.5,9107,77394,0.5
7396,-58.5,9107,77394,0.0
7398,-58.5,9107,77409,0.0
7401,-58.5,9107,77409,0.0
7403,-59.0,9107,77409,-0.5
7405,-58.5,9107,77409,0.5
7407,-58.5,9107,77409,0.0
7409,-59.0,9107,77425,-0.5
7411,-58.5,9107,77644,0.5
7412,-58.5,9107,77644,0.0
7415,-58.5,9107,77644,0.0
7416,-59.0,9107,77644,-0.5
7418,-58.5,9107,77644,0.5
7420,-58.5,9107,77644,0.0
7423,-58.5,9107,77644,0.0
7424,-58.5,9107,77644,0.0
7426,-58.5,9107,77644,0.0
7429,-58.0,9107,77659,0.5
7431,-58.5,9107,77659,-0.5
7432,-58.5,9107,77675,0.0
7435,-58.5,9107,77675,0.0
7436,-58.5,9107,77909,0.0
7439,-58.5,9107,77909,0.0
7440,-58.5,9107,77909,0.0
7442,-59.0,9107,77909,-0.5
7444,-58.5,9107,77909,0.5
7447,-59.0,9107,77909,-0.5
7448,-58.5,9107,77909,0.5
7451,-58.5,9107,77909,0.0
7453,-58.5,9107,77925,0.0
7454,-58.5,9107,77925,0.0
7456,-58.5,9107,77925,0.0
7459,-59.0,9107,77925,-0.5
7461,-59.0,9107,78144,0.0
7463,-58.5,9107,78159,0.5
7465,-58.5,9107,78159,0.0
7467,-58.5,9107,78159,0.0
7468,-58.5,9107,78159,0.0
7471,-59.0,9107,78159,-0.5
7472,-58.5,9107,78159,0.5
7475,-58.5,9107,78159,0.0
7476,-59.0,9107,78159,-0.5
7479,-59.5,9107,78159,-0.5
7480,-59.5,9107,78159,0.0
7482,-59.0,9107,78191,0.5
7484,-59.0,9107,78394,0.0
7487,-58.5,9107,78394,0.5
7488,-59.0,9107,78394,-0.5
7490,-59.0,9107,78394,0.0
7492,-59.0,9107,78409,0.0
7495,-58.5,9107,78409,0.5
7496,-59.0,9107,78409,-0.5
7498,-59.0,9107,78409,0.0
7501,-58.5,9107,78409,0.5
7503,-58.5,9107,78409,0.0
7505,-59.0,9107,78409,-0.5
7506,-59.0,9107,78425,0.0
7509,-59.0,9107,78644,0.0
7510,-59.0,9107,78644,0.0
7512,-59.0,9107,78659,0.0
7515,-59.0,9107,78659,0.0
7517,-58.5,9107,78659,0.5
7518,-59.0,9107,78659,-0.5
7521,-59.0,9107,78659,0.0
7522,-59.5,9107,78659,-0.5
7525,-60.0,9107,78659,-0.5
7526,-59.0,9107,78659,1.0
7528,-58.5,9107,78659,0.5
7531,-59.0,9107,78675,-0.5
7533,-59.0,9107,78893,0.0
7535,-59.0,9107,78893,0.0
7537,-58.5,9107,78893,0.5
7539,-56.5,9107,78893,2.0
7541,-52.5,9107,78893,4.0
7542,-52.5,9107,78909,0.0
7544,-51.5,9107,78909,1.0
7547,-50.5,9107,78909,1.0
7549,-50.5,9107,78909,0.0
7551,-50.5,9107,78909,0.0
7553,-50.5,9107,78909,0.0
7555,-50.5,9107,78925,0.0
7557,-50.5,9107,79144,0.0
7558,-50.5,9107,79144,0.0
7561,-50.5,9107,79144,0.0
7563,-50.5,9107,79144,0.0
7564,-50.5,9107,79144,0.0
7566,-51.0,9107,79159,-0.5
7568,-50.5,9107,79159,0.5
7571,-51.5,9107,79159,-1.0
7573,-51.5,9107,79159,0.0
7574,-51.5,9107,79159,0.0
7577,-51.5,9107,79159,0.0
7579,-51.5,9107,79175,0.0
7581,-51.5,9107,79394,0.0
7583,-52.0,9107,79394,-0.5
7584,-52.0,9107,79394,0.0
7586,-52.0,9107,79394,0.0
7588,-52.5,9107,79394,-0.5
7591,-52.5,9107,79394,0.0
7593,-52.5,9107,79394,0.0
7595,-53.0,9107,79394,-0.5
7597,-53.0,9107,79394,0.0
7598,-53.0,9107,79394,0.0
7600,-53.0,9107,79409,0.0
7602,-53.0,9107,79440,0.0
7605,-53.0,9107,79440,0.0
7606,-53.5,9107,79659,-0.5
7608,-53.0,9107,79659,0.5
7611,-53.5,9107,79659,-0.5
7612,-53.0,9107,79659,0.5
7614,-53.0,9107,79659,0.0
7616,-53.0,9107,79659,0.0
7618,-53.0,9107,79659,0.0
7620,-53.0,9107,79659,0.0
7622,-53.0,9107,79659,0.0
7624,-53.0,9107,79674,0.0
7626,-53.0,9107,79674,0.0
7629,-52.5,9107,79674,0.5
7630,-52.5,9107,79891,0.0
7632,-53.0,9107,79906,-0.5
7635,-52.5,9107,79906,0.5
7637,-53.0,9107,79906,-0.5
7638,-53.0,9107,79906,0.0
7640,-52.5,9107,79906,0.5
7642,-52.5,9107,79906,0.0
7645,-53.0,9107,79906,-0.5
7646,-53.0,9107,79906,0.0
7648,-53.0,9107,79906,0.0
7651,-53.5,9107,79922,-0.5
7653,-53.0,9107,79922,0.5
7655,-53.0,9107,80141,0.0
7657,-52.5,9107,80141,0.5
7659,-52.5,9107,80156,0.0
7661,-57.0,9107,80156,-4.5
7663,-58.5,9107,80156,-1.5
7665,-58.5,9107,80156,0.0
7667,-58.5,9107,80156,0.0
7668,-59.0,9107,80156,-0.5
7670,-59.0,9107,80156,0.0
7673,-58.5,9107,80156,0.5
7675,-58.5,9107,80156,0.0
7676,-58.5,9107,80172,0.0
7678,-58.5,9107,80406,0.0
7680,-58.5,9107,80406,0.0
7682,-58.5,9107,80406,0.0
7685,-58.5,9107,80406,0.0
7686,-58.5,9107,80406,0.0
7688,-58.5,9107,80406,0.0
7691,-59.0,9107,80406,-0.5
7692,-58.5,9107,80406,0.5
7695,-58.5,9107,80406,0.0
