,RSS,Epc,time,diff
6825,-55.5,9107.0,70171,
6827,-54.5,9107.0,70171,1.0
6830,-55.0,9107.0,70171,-0.5
6831,-55.0,9107.0,70171,0.0
6833,-55.0,9107.0,70171,0.0
6835,-55.5,9107.0,70171,-0.5
6838,-55.0,9107.0,70171,0.5
6839,-55.0,9107.0,70171,0.0
6842,-55.0,9107.0,70171,0.0
6844,-55.5,9107.0,70171,-0.5
6845,-55.0,9107.0,70171,0.5
6848,-55.0,9107.0,70202,0.0
6850,-55.0,9107.0,70405,0.0
6852,-55.5,9107.0,70420,-0.5
6854,-55.5,9107.0,70420,0.0
6856,-55.0,9107.0,70420,0.5
6857,-55.0,9107.0,70420,0.0
6859,-55.0,9107.0,70420,0.0
6861,-55.0,9107.0,70420,0.0
6863,-55.0,9107.0,70420,0.0
6865,-55.0,9107.0,70420,0.0
6869,-55.0,9107.0,70420,0.0
6871,-55.5,9107.0,70420,-0.5
6872,-55.0,9107.0,70452,0.5
6874,-55.0,9107.0,70452,0.0
6876,-55.0,9107.0,70671,0.0
6878,-55.5,9107.0,70671,-0.5
6880,-55.0,9107.0,70671,0.5
6883,-55.0,9107.0,70671,0.0
6884,-55.0,9107.0,70671,0.0
6887,-55.5,9107.0,70686,-0.5
6889,-55.0,9107.0,70686,0.5
6890,-55.0,9107.0,70686,0.0
6893,-55.0,9107.0,70686,0.0
6894,-55.0,9107.0,70686,0.0
6896,-55.5,9107.0,70686,-0.5
6899,-55.0,9107.0,70702,0.5
6901,-55.0,9107.0,70921,0.0
6902,-55.0,9107.0,70921,0.0
6905,-55.0,9107.0,70921,0.0
6906,-55.0,9107.0,70921,0.0
6909,-55.0,9107.0,70921,0.0
6910,-55.0,9107.0,70921,0.0
6912,-55.0,9107.0,70921,0.0
6914,-55.0,9107.0,70921,0.0
6917,-55.0,9107.0,70921,0.0
6919,-55.5,9107.0,70921,-0.5
6921,-55.0,9107.0,70921,0.5
6922,-55.5,9107.0,70952,-0.5
6924,-55.0,9107.0,71170,0.5
6927,-55.0,9107.0,71170,0.0
6929,-55.0,9107.0,71170,0.0
6931,-55.0,9107.0,71170,0.0
6933,-55.5,9107.0,71170,-0.5
6935,-55.0,9107.0,71170,0.5
6936,-55.0,9107.0,71170,0.0
6938,-55.0,9107.0,71170,0.0
6941,-55.0,9107.0,71170,0.0
6942,-55.5,9107.0,71170,-0.5
6944,-55.0,9107.0,71170,0.5
6947,-55.0,9107.0,71202,0.0
6948,-55.5,9107.0,71405,-0.5
6950,-55.0,9107.0,71405,0.5
6953,-55.0,9107.0,71420,0.0
6955,-55.5,9107.0,71420,-0.5
6957,-55.0,9107.0,71420,0.5
6959,-55.5,9107.0,71420,-0.5
6961,-55.0,9107.0,71420,0.5
6963,-55.0,9107.0,71420,0.0
6964,-55.0,9107.0,71420,0.0
6967,-55.0,9107.0,71420,0.0
6968,-55.0,9107.0,71420,0.0
6970,-55.0,9107.0,71451,0.0
6972,-55.0,9107.0,71451,0.0
6974,-55.5,9107.0,71670,-0.5
6976,-55.0,9107.0,71670,0.5
6979,-55.0,9107.0,71686,0.0
6981,-55.0,9107.0,71686,0.0
6983,-55.0,9107.0,71686,0.0
6984,-55.5,9107.0,71686,-0.5
6987,-55.5,9107.0,71686,0.0
6989,-55.0,9107.0,71686,0.5
6991,-55.5,9107.0,71686,-0.5
