,RSS,Epc,time,diff
9403,-59.5,9107.0,100164,
9404,-59.0,9107.0,100164,0.5
9407,-59.5,9107.0,100164,-0.5
9408,-59.0,9107.0,100164,0.5
9411,-59.0,9107.0,100164,0.0
9413,-59.5,9107.0,100164,-0.5
9415,-59.0,9107.0,100164,0.5
9417,-59.0,9107.0,100178,0.0
9418,-59.5,9107.0,100178,-0.5
9420,-59.0,9107.0,100178,0.5
9422,-59.0,9107.0,100178,0.0
9425,-59.5,9107.0,100195,-0.5
9426,-59.0,9107.0,100413,0.5
9428,-59.5,9107.0,100413,-0.5
9430,-59.0,9107.0,100413,0.5
9433,-59.5,9107.0,100413,-0.5
9435,-59.0,9107.0,100413,0.5
9437,-59.5,9107.0,100413,-0.5
9439,-59.5,9107.0,100413,0.0
9440,-59.5,9107.0,100413,0.0
9443,-59.5,9107.0,100413,0.0
9445,-59.5,9107.0,100413,0.0
9447,-59.0,9107.0,100413,0.5
9448,-59.0,9107.0,100444,0.0
9451,-59.0,9107.0,100663,0.0
9452,-59.5,9107.0,100663,-0.5
9455,-59.5,9107.0,100663,0.0
9456,-59.0,9107.0,100663,0.5
9458,-59.0,9107.0,100663,0.0
9460,-59.5,9107.0,100663,-0.5
9463,-59.0,9107.0,100663,0.5
9465,-59.0,9107.0,100663,0.0
9466,-59.0,9107.0,100663,0.0
9468,-59.5,9107.0,100663,-0.5
9470,-59.0,9107.0,100663,0.5
9473,-58.5,9107.0,100694,0.5
9474,-59.0,9107.0,100694,-0.5
9476,-59.0,9107.0,100929,0.0
9478,-59.5,9107.0,100929,-0.5
9480,-59.0,9107.0,100929,0.5
9483,-59.5,9107.0,100929,-0.5
9485,-59.5,9107.0,100929,0.0
9486,-59.0,9107.0,100929,0.5
9488,-59.5,9107.0,100929,-0.5
9491,-59.5,9107.0,100929,0.0
9492,-59.5,9107.0,100929,0.0
9494,-59.5,9107.0,100929,0.0
9497,-59.5,9107.0,100929,0.0
9498,-59.5,9107.0,100945,0.0
9501,-60.0,9107.0,101163,-0.5
9503,-60.0,9107.0,101163,0.0
9505,-59.5,9107.0,101163,0.5
9507,-59.5,9107.0,101163,0.0
9509,-59.5,9107.0,101163,0.0
9510,-59.5,9107.0,101163,0.0
9512,-60.0,9107.0,101178,-0.5
9515,-60.0,9107.0,101178,0.0
9517,-60.0,9107.0,101178,0.0
9518,-59.5,9107.0,101178,0.5
9520,-60.5,9107.0,101178,-1.0
9523,-60.5,9107.0,101194,0.0
9524,-60.5,9107.0,101413,0.0
9526,-60.5,9107.0,101413,0.0
9529,-60.5,9107.0,101413,0.0
9531,-60.5,9107.0,101413,0.0
9532,-61.0,9107.0,101413,-0.5
9535,-60.5,9107.0,101413,0.5
9537,-60.5,9107.0,101413,0.0
9539,-61.0,9107.0,101413,-0.5
9540,-61.0,9107.0,101413,0.0
9542,-61.0,9107.0,101413,0.0
9544,-61.0,9107.0,101413,0.0
9547,-61.5,9107.0,101444,-0.5
9548,-61.5,9107.0,101663,0.0
9551,-61.0,9107.0,101663,0.5
9553,-61.0,9107.0,101663,0.0
9554,-61.0,9107.0,101663,0.0
9557,-61.5,9107.0,101663,-0.5
9558,-62.0,9107.0,101663,-0.5
9561,-61.5,9107.0,101663,0.5
9562,-61.5,9107.0,101663,0.0
9565,-61.0,9107.0,101663,0.5
9566,-61.0,9107.0,101663,0.0
9569,-61.0,9107.0,101663,0.0
9571,-61.5,9107.0,101694,-0.5
9573,-61.0,9107.0,101913,0.5
9574,-61.5,9107.0,101913,-0.5
9577,-62.0,9107.0,101913,-0.5
9579,-61.5,9107.0,101913,0.5
9581,-61.5,9107.0,101913,0.0
9582,-61.5,9107.0,101913,0.0
9584,-61.5,9107.0,101913,0.0
9586,-61.0,9107.0,101913,0.5
9588,-61.0,9107.0,101913,0.0
9591,-61.0,9107.0,101913,0.0
9592,-61.0,9107.0,101913,0.0
9595,-61.0,9107.0,101944,0.0
9597,-61.0,9107.0,102163,0.0
9599,-61.5,9107.0,102163,-0.5
9600,-60.5,9107.0,102163,1.0
9602,-61.0,9107.0,102163,-0.5
9605,-61.5,9107.0,102163,-0.5
9606,-60.5,9107.0,102163,1.0
9609,-60.5,9107.0,102163,0.0
9611,-61.5,9107.0,102163,-1.0
9613,-60.5,9107.0,102163,1.0
9614,-60.0,9107.0,102163,0.5
9616,-59.5,9107.0,102163,0.5
9618,-60.0,9107.0,102194,-0.5
9621,-59.0,9107.0,102413,1.0
9622,-59.0,9107.0,102413,0.0
