,RSS,Epc,time,diff
6050,-55.0,9107.0,62168,
6051,-55.5,9107.0,62168,-0.5
6053,-55.5,9107.0,62168,0.0
6056,-55.5,9107.0,62168,0.0
6057,-55.0,9107.0,62168,0.5
6059,-55.5,9107.0,62184,-0.5
6061,-55.0,9107.0,62184,0.5
6063,-55.5,9107.0,62184,-0.5
6066,-55.5,9107.0,62184,0.0
6067,-55.0,9107.0,62184,0.5
6070,-55.0,9107.0,62184,0.0
6071,-55.0,9107.0,62199,0.0
6074,-55.5,9107.0,62418,-0.5
6075,-55.0,9107.0,62418,0.5
6077,-55.0,9107.0,62418,0.0
6079,-55.5,9107.0,62418,-0.5
6081,-55.5,9107.0,62418,0.0
6084,-55.0,9107.0,62418,0.5
6086,-55.5,9107.0,62418,-0.5
6087,-55.5,9107.0,62418,0.0
6090,-55.0,9107.0,62418,0.5
6092,-55.5,9107.0,62418,-0.5
6093,-55.5,9107.0,62418,0.0
6096,-55.5,9107.0,62450,0.0
6098,-55.5,9107.0,62674,0.0
6099,-55.5,9107.0,62674,0.0
6102,-55.5,9107.0,62674,0.0
6104,-55.0,9107.0,62674,0.5
6105,-55.5,9107.0,62674,-0.5
6108,-55.5,9107.0,62674,0.0
6109,-55.5,9107.0,62674,0.0
6112,-55.5,9107.0,62674,0.0
6114,-55.5,9107.0,62674,0.0
6115,-55.0,9107.0,62674,0.5
6118,-55.5,9107.0,62674,-0.5
6120,-55.0,9107.0,62705,0.5
6122,-55.5,9107.0,62909,-0.5
6123,-55.5,9107.0,62909,0.0
6125,-55.5,9107.0,62909,0.0
6128,-55.0,9107.0,62909,0.5
6130,-55.0,9107.0,62909,0.0
6131,-55.5,9107.0,62909,-0.5
6134,-55.5,9107.0,62909,0.0
6135,-55.5,9107.0,62909,0.0
6137,-55.5,9107.0,62924,0.0
6139,-55.5,9107.0,62924,0.0
6142,-55.5,9107.0,62924,0.0
6143,-55.5,9107.0,62955,0.0
6146,-55.5,9107.0,62955,0.0
6148,-55.0,9107.0,63189,0.5
