,RSS,Epc,time,diff
8405,-62.0,9107.0,88203,
8407,-61.0,9107.0,88203,1.0
8409,-61.0,9107.0,88203,0.0
8411,-62.0,9107.0,88203,-1.0
8413,-61.0,9107.0,88203,1.0
8415,-61.0,9107.0,88203,0.0
8417,-60.5,9107.0,88203,0.5
8419,-61.5,9107.0,88203,-1.0
8421,-62.0,9107.0,88203,-0.5
8423,-61.0,9107.0,88453,1.0
8425,-61.0,9107.0,88453,0.0
8427,-61.5,9107.0,88453,-0.5
8429,-61.5,9107.0,88453,0.0
8431,-62.0,9107.0,88453,-0.5
8433,-61.0,9107.0,88453,1.0
8435,-62.0,9107.0,88453,-1.0
8437,-62.0,9107.0,88453,0.0
8439,-61.5,9107.0,88453,0.5
8441,-61.5,9107.0,88453,0.0
8443,-61.5,9107.0,88703,0.0
8445,-61.5,9107.0,88703,0.0
8447,-62.0,9107.0,88703,-0.5
8449,-62.0,9107.0,88703,0.0
8451,-61.5,9107.0,88703,0.5
8453,-62.0,9107.0,88703,-0.5
8457,-62.0,9107.0,88703,0.0
8458,-61.5,9107.0,88703,0.5
8460,-61.0,9107.0,88703,0.5
8462,-62.0,9107.0,88703,-1.0
8464,-61.5,9107.0,88703,0.5
8467,-62.0,9107.0,88922,-0.5
8469,-61.0,9107.0,88922,1.0
8471,-62.0,9107.0,88922,-1.0
8473,-62.0,9107.0,88922,0.0
8475,-61.0,9107.0,88922,1.0
8477,-61.5,9107.0,88922,-0.5
8478,-62.0,9107.0,88922,-0.5
8480,-61.5,9107.0,88922,0.5
8483,-61.5,9107.0,88922,0.0
8484,-61.5,9107.0,88922,0.0
8487,-62.0,9107.0,88922,-0.5
8488,-61.5,9107.0,88954,0.5
8491,-62.5,9107.0,89172,-1.0
8493,-62.5,9107.0,89172,0.0
8494,-62.5,9107.0,89172,0.0
8497,-62.5,9107.0,89172,0.0
8498,-63.0,9107.0,89172,-0.5
8501,-62.5,9107.0,89172,0.5
8503,-62.5,9107.0,89172,0.0
8505,-62.0,9107.0,89172,0.5
8507,-63.0,9107.0,89172,-1.0
8509,-62.0,9107.0,89172,1.0
8510,-62.5,9107.0,89172,-0.5
8513,-61.5,9107.0,89203,1.0
8515,-62.0,9107.0,89453,-0.5
8517,-62.0,9107.0,89453,0.0
8519,-61.0,9107.0,89453,1.0
8520,-61.0,9107.0,89453,0.0
8523,-61.0,9107.0,89453,0.0
8525,-60.5,9107.0,89453,0.5
8527,-61.0,9107.0,89453,-0.5
8529,-60.5,9107.0,89453,0.5
8531,-60.0,9107.0,89453,0.5
8533,-59.5,9107.0,89453,0.5
8535,-59.5,9107.0,89687,0.0
8537,-59.5,9107.0,89687,0.0
8539,-58.5,9107.0,89687,1.0
8541,-58.5,9107.0,89687,0.0
8543,-58.5,9107.0,89687,0.0
8544,-58.0,9107.0,89687,0.5
8545,-57.5,9107.0,89687,0.5
8546,-57.5,9107.0,89687,0.0
8547,-57.0,9107.0,89687,0.5
8548,-56.5,9107.0,89687,0.5
8549,-56.5,9107.0,89687,0.0
8550,-56.5,9107.0,89969,0.0
8551,-56.0,9107.0,89969,0.5
8552,-55.5,9107.0,89969,0.5
8553,-55.0,9107.0,89969,0.5
8554,-55.0,9107.0,89969,0.0
8555,-54.0,9107.0,89969,1.0
8556,-53.5,9107.0,89969,0.5
8557,-53.5,9107.0,89969,0.0
8558,-53.5,9107.0,89969,0.0
8559,-53.5,9107.0,89969,0.0
8560,-53.5,9107.0,89969,0.0
8561,-53.5,9107.0,89969,0.0
8562,-52.5,9107.0,89969,1.0
8563,-52.5,9107.0,90203,0.0
8564,-53.0,9107.0,90203,-0.5
8565,-52.5,9107.0,90203,0.5
8566,-52.5,9107.0,90203,0.0
8567,-52.5,9107.0,90203,0.0
8568,-52.5,9107.0,90203,0.0
8569,-52.5,9107.0,90203,0.0
8570,-52.5,9107.0,90203,0.0
8571,-52.5,9107.0,90203,0.0
8572,-52.5,9107.0,90203,0.0
8573,-52.5,9107.0,90203,0.0
8574,-52.5,9107.0,90203,0.0
8575,-52.5,9107.0,90453,0.0
8576,-52.5,9107.0,90453,0.0
8577,-52.5,9107.0,90453,0.0
8578,-52.5,9107.0,90453,0.0
8579,-53.0,9107.0,90453,-0.5
8580,-53.0,9107.0,90453,0.0
8581,-53.0,9107.0,90453,0.0
8582,-53.5,9107.0,90453,-0.5
8583,-53.0,9107.0,90453,0.5
8584,-53.0,9107.0,90453,0.0
8585,-53.5,9107.0,90453,-0.5
8587,-53.5,9107.0,90453,0.0
8589,-53.5,9107.0,90703,0.0
8591,-54.0,9107.0,90703,-0.5
8593,-53.5,9107.0,90703,0.5
8595,-53.5,9107.0,90703,0.0
8597,-54.0,9107.0,90703,-0.5
8599,-54.0,9107.0,90703,0.0
8601,-54.0,9107.0,90703,0.0
8603,-54.5,9107.0,90703,-0.5
8605,-54.5,9107.0,90703,0.0
8607,-54.5,9107.0,90937,0.0
8609,-54.5,9107.0,90937,0.0
8611,-54.5,9107.0,90937,0.0
8613,-55.0,9107.0,90937,-0.5
8616,-55.0,9107.0,90937,0.0
8618,-55.0,9107.0,90937,0.0
8620,-55.0,9107.0,90937,0.0
8621,-55.0,9107.0,90937,0.0
8623,-55.5,9107.0,90937,-0.5
8625,-55.5,9107.0,90952,0.0
8627,-55.0,9107.0,90952,0.5
8629,-55.0,9107.0,91171,0.0
8632,-55.5,9107.0,91171,-0.5
8633,-55.5,9107.0,91171,0.0
8635,-56.0,9107.0,91171,-0.5
