,RSS,Epc,time,diff
2937,-55.0,9107.0,30181,
2938,-55.0,9107.0,30181,0.0
2941,-55.0,9107.0,30181,0.0
2943,-55.0,9107.0,30181,0.0
2944,-55.0,9107.0,30181,0.0
2946,-55.0,9107.0,30181,0.0
2949,-55.0,9107.0,30181,0.0
2950,-54.5,9107.0,30181,0.5
2952,-55.0,9107.0,30181,-0.5
2954,-55.0,9107.0,30181,0.0
2956,-55.0,9107.0,30181,0.0
2958,-55.0,9107.0,30213,0.0
2960,-54.5,9107.0,30431,0.5
2963,-55.0,9107.0,30431,-0.5
2964,-55.0,9107.0,30431,0.0
2967,-55.0,9107.0,30431,0.0
2968,-55.0,9107.0,30431,0.0
2971,-54.5,9107.0,30431,0.5
2973,-55.0,9107.0,30431,-0.5
2975,-55.0,9107.0,30431,0.0
2977,-55.0,9107.0,30431,0.0
2979,-55.0,9107.0,30431,0.0
2981,-55.0,9107.0,30431,0.0
2982,-55.0,9107.0,30463,0.0
2984,-55.0,9107.0,30666,0.0
2986,-55.0,9107.0,30666,0.0
2988,-55.0,9107.0,30666,0.0
2990,-55.0,9107.0,30666,0.0
2993,-55.0,9107.0,30681,0.0
2994,-55.0,9107.0,30681,0.0
2997,-55.0,9107.0,30681,0.0
2998,-55.0,9107.0,30681,0.0
3000,-55.0,9107.0,30681,0.0
3003,-55.0,9107.0,30681,0.0
3004,-55.0,9107.0,30681,0.0
3006,-55.0,9107.0,30713,0.0
3008,-55.0,9107.0,30916,0.0
3010,-55.0,9107.0,30916,0.0
3012,-55.0,9107.0,30916,0.0
3014,-55.0,9107.0,30916,0.0
3017,-55.0,9107.0,30916,0.0
3019,-55.0,9107.0,30916,0.0
3020,-55.0,9107.0,30916,0.0
3022,-55.0,9107.0,30916,0.0
3024,-55.0,9107.0,30916,0.0
3027,-55.0,9107.0,30916,0.0
3029,-55.0,9107.0,30916,0.0
3030,-55.0,9107.0,30963,0.0
3032,-55.0,9107.0,30963,0.0
3035,-55.0,9107.0,31181,0.0
3036,-55.0,9107.0,31181,0.0
3039,-55.0,9107.0,31181,0.0
3041,-55.0,9107.0,31181,0.0
3042,-55.0,9107.0,31181,0.0
3045,-55.5,9107.0,31181,-0.5
3047,-55.0,9107.0,31181,0.5
3048,-55.0,9107.0,31197,0.0
3050,-55.0,9107.0,31197,0.0
3053,-55.0,9107.0,31197,0.0
3054,-55.0,9107.0,31197,0.0
3056,-55.0,9107.0,31213,0.0
3059,-55.0,9107.0,31431,0.0
3060,-55.0,9107.0,31431,0.0
3062,-55.0,9107.0,31431,0.0
3065,-55.0,9107.0,31431,0.0
3067,-55.0,9107.0,31431,0.0
3069,-55.0,9107.0,31431,0.0
3071,-55.0,9107.0,31431,0.0
3072,-55.0,9107.0,31431,0.0
3074,-55.0,9107.0,31431,0.0
3076,-55.0,9107.0,31431,0.0
3078,-55.0,9107.0,31431,0.0
3080,-55.0,9107.0,31463,0.0
3082,-55.5,9107.0,31681,-0.5
3084,-55.0,9107.0,31681,0.5
3086,-55.5,9107.0,31681,-0.5
3089,-55.0,9107.0,31681,0.5
3091,-55.0,9107.0,31681,0.0
3092,-55.0,9107.0,31681,0.0
3095,-55.0,9107.0,31681,0.0
3097,-55.0,9107.0,31681,0.0
3098,-55.0,9107.0,31681,0.0
